id,Age,age_bucket
54312,61,mid_senior
54313,65,senior
54314,38,adult
54315,75,senior
54316,72,senior
54317,31,adult
54318,71,senior
54319,69,senior
54320,44,adult
54321,34,adult
54322,60,mid_senior
54323,81,senior
54324,19,young_adult
54325,75,senior
54326,33,adult
54327,78,senior
54328,78,senior
54329,28,young_adult
54330,66,senior
54331,26,young_adult
54332,73,senior
54333,58,mid_senior
54334,51,mid_senior
54335,65,senior
54336,43,adult
54337,38,adult
54338,50,adult
54339,79,senior
54340,42,adult
54341,85,senior
54342,70,senior
54343,52,mid_senior
54344,20,young_adult
54345,30,young_adult
54346,31,adult
54347,47,adult
54348,64,mid_senior
54349,40,adult
54350,57,mid_senior
54351,-45,child
54352,28,young_adult
54353,21,young_adult
54354,-11,child
54355,40,adult
54356,36,adult
54357,68,senior
54358,59,mid_senior
54359,61,mid_senior
54360,57,mid_senior
54361,28,young_adult
54362,30,young_adult
54363,20,young_adult
54364,48,adult
54365,52,mid_senior
54366,11,child
54367,74,senior
54368,80,senior
54369,43,adult
54370,23,young_adult
54371,48,adult
54372,77,senior
54373,81,senior
54374,33,adult
54375,80,senior
54376,30,young_adult
54377,61,mid_senior
54378,37,adult
54379,39,adult
54380,47,adult
54381,79,senior
54382,35,adult
54383,103,senior
54384,64,mid_senior
54385,62,mid_senior
54386,76,senior
54387,50,adult
54388,131,senior
54389,28,young_adult
54390,60,mid_senior
54391,49,adult
54392,31,adult
54393,62,mid_senior
54394,28,young_adult
54395,56,mid_senior
54396,44,adult
54397,45,adult
54398,70,senior
54399,20,young_adult
54400,57,mid_senior
54401,48,adult
54402,39,adult
54403,25,young_adult
54404,83,senior
54405,59,mid_senior
54406,46,adult
54407,74,senior
54408,73,senior
54409,69,senior
54410,-3,child
54411,49,adult
54412,68,senior
54413,16,child
54414,70,senior
54415,70,senior
54416,63,mid_senior
54417,72,senior
54418,70,senior
54419,67,senior
54420,32,adult
54421,40,adult
54422,59,mid_senior
54423,53,mid_senior
54424,54,mid_senior
54425,34,adult
54426,61,mid_senior
54427,32,adult
54428,91,senior
54429,64,mid_senior
54430,67,senior
54431,75,senior
54432,118,senior
54433,69,senior
54434,62,mid_senior
54435,23,young_adult
54436,75,senior
54437,63,mid_senior
54438,24,young_adult
54439,66,senior
54440,72,senior
54441,21,young_adult
54442,53,mid_senior
54443,41,adult
54444,18,young_adult
54445,51,mid_senior
54446,7,child
54447,76,senior
54448,124,senior
54449,67,senior
54450,44,adult
54451,117,senior
54452,47,adult
54453,15,child
54454,71,senior
54455,63,mid_senior
54456,64,mid_senior
54457,69,senior
54458,65,senior
54459,84,senior
54460,73,senior
54461,70,senior
54462,25,young_adult
54463,76,senior
54464,53,mid_senior
54465,38,adult
54466,34,adult
54467,66,senior
54468,21,young_adult
54469,34,adult
54470,66,senior
54471,93,senior
54472,54,mid_senior
54473,45,adult
54474,53,mid_senior
54475,22,young_adult
54476,53,mid_senior
54477,18,young_adult
54478,43,adult
54479,36,adult
54480,88,senior
54481,39,adult
54482,48,adult
54483,44,adult
54484,59,mid_senior
54485,52,mid_senior
54486,-12,child
54487,143,senior
54488,70,senior
54489,68,senior
54490,24,young_adult
54491,49,adult
54492,42,adult
54493,32,adult
54494,-33,child
54495,46,adult
54496,40,adult
54497,36,adult
54498,53,mid_senior
54499,33,adult
54500,31,adult
54501,66,senior
54502,87,senior
54503,67,senior
54504,78,senior
54505,57,mid_senior
54506,82,senior
54507,36,adult
54508,49,adult
54509,52,mid_senior
54510,75,senior
54511,64,mid_senior
54512,49,adult
54513,48,adult
54514,6,child
54515,31,adult
54516,41,adult
54517,-79,child
54518,56,mid_senior
54519,36,adult
54520,30,young_adult
54521,101,senior
54522,72,senior
54523,46,adult
54524,70,senior
54525,42,adult
54526,22,young_adult
54527,41,adult
54528,53,mid_senior
54529,62,mid_senior
54530,35,adult
54531,21,young_adult
54532,74,senior
54533,-21,child
54534,50,adult
54535,62,mid_senior
54536,44,adult
54537,63,mid_senior
54538,43,adult
54539,76,senior
54540,43,adult
54541,70,senior
54542,63,mid_senior
54543,80,senior
54544,36,adult
54545,74,senior
54546,35,adult
54547,37,adult
54548,31,adult
54549,155,senior
54550,34,adult
54551,30,young_adult
54552,39,adult
54553,71,senior
54554,57,mid_senior
54555,65,senior
54556,56,mid_senior
54557,36,adult
54558,74,senior
54559,40,adult
54560,40,adult
54561,22,young_adult
54562,-9,child
54563,55,mid_senior
54564,65,senior
54565,59,mid_senior
54566,16,child
54567,57,mid_senior
54568,85,senior
54569,61,mid_senior
54570,76,senior
54571,57,mid_senior
54572,47,adult
54573,29,young_adult
54574,72,senior
54575,62,mid_senior
54576,43,adult
54577,24,young_adult
54578,24,young_adult
54579,54,mid_senior
54580,32,adult
54581,5,child
54582,37,adult
54583,72,senior
54584,15,child
54585,43,adult
54586,62,mid_senior
54587,65,senior
54588,75,senior
54589,61,mid_senior
54590,138,senior
54591,49,adult
54592,65,senior
54593,64,mid_senior
54594,82,senior
54595,69,senior
54596,52,mid_senior
54597,0,child
54598,70,senior
54599,94,senior
54600,87,senior
54601,82,senior
54602,23,young_adult
54603,57,mid_senior
54604,72,senior
54605,-7,child
54606,51,mid_senior
54607,11,child
54608,72,senior
54609,47,adult
54610,27,young_adult
54611,136,senior
54612,28,young_adult
54613,60,mid_senior
54614,62,mid_senior
54615,53,mid_senior
54616,38,adult
54617,22,young_adult
54618,46,adult
54619,31,adult
54620,37,adult
54621,73,senior
54622,64,mid_senior
54623,21,young_adult
54624,31,adult
54625,18,young_adult
54626,82,senior
54627,88,senior
54628,36,adult
54629,39,adult
54630,55,mid_senior
54631,68,senior
54632,33,adult
54633,8,child
54634,56,mid_senior
54635,45,adult
54636,43,adult
54637,57,mid_senior
54638,24,young_adult
54639,79,senior
54640,36,adult
54641,26,young_adult
54642,39,adult
54643,84,senior
54644,29,young_adult
54645,159,senior
54646,61,mid_senior
54647,47,adult
54648,46,adult
54649,101,senior
54650,40,adult
54651,106,senior
54652,126,senior
54653,81,senior
54654,48,adult
54655,51,mid_senior
54656,46,adult
54657,76,senior
54658,70,senior
54659,62,mid_senior
54660,77,senior
54661,70,senior
54662,19,young_adult
54663,24,young_adult
54664,48,adult
54665,-5,child
54666,58,mid_senior
54667,33,adult
54668,91,senior
54669,0,child
54670,68,senior
54671,37,adult
54672,76,senior
54673,53,mid_senior
54674,22,young_adult
54675,24,young_adult
54676,50,adult
54677,-14,child
54678,39,adult
54679,76,senior
54680,11,child
54681,79,senior
54682,47,adult
54683,-15,child
54684,93,senior
54685,64,mid_senior
54686,39,adult
54687,82,senior
54688,27,young_adult
54689,52,mid_senior
54690,59,mid_senior
54691,82,senior
54692,107,senior
54693,-10,child
54694,51,mid_senior
54695,80,senior
54696,51,mid_senior
54697,49,adult
54698,73,senior
54699,112,senior
54700,41,adult
54701,0,child
54702,80,senior
54703,73,senior
54704,106,senior
54705,26,young_adult
54706,35,adult
54707,79,senior
54708,55,mid_senior
54709,76,senior
54710,71,senior
54711,49,adult
54712,102,senior
54713,68,senior
54714,82,senior
54715,29,young_adult
54716,117,senior
54717,38,adult
54718,73,senior
54719,81,senior
54720,76,senior
54721,67,senior
54722,113,senior
54723,71,senior
54724,30,young_adult
54725,61,mid_senior
54726,41,adult
54727,77,senior
54728,7,child
54729,102,senior
54730,25,young_adult
54731,36,adult
54732,64,mid_senior
54733,57,mid_senior
54734,28,young_adult
54735,33,adult
54736,34,adult
54737,81,senior
54738,23,young_adult
54739,44,adult
54740,44,adult
54741,60,mid_senior
54742,84,senior
54743,26,young_adult
54744,80,senior
54745,82,senior
54746,75,senior
54747,55,mid_senior
54748,-5,child
54749,69,senior
54750,63,mid_senior
54751,19,young_adult
54752,33,adult
54753,35,adult
54754,59,mid_senior
54755,-11,child
54756,73,senior
54757,20,young_adult
54758,62,mid_senior
54759,65,senior
54760,20,young_adult
54761,47,adult
54762,66,senior
54763,33,adult
54764,22,young_adult
54765,66,senior
54766,60,mid_senior
54767,83,senior
54768,19,young_adult
54769,48,adult
54770,46,adult
54771,133,senior
54772,79,senior
54773,27,young_adult
54774,-5,child
54775,27,young_adult
54776,22,young_adult
54777,61,mid_senior
54778,113,senior
54779,-1,child
54780,78,senior
54781,25,young_adult
54782,44,adult
54783,56,mid_senior
54784,67,senior
54785,82,senior
54786,18,young_adult
54787,41,adult
54788,84,senior
54789,32,adult
54790,70,senior
54791,65,senior
54792,81,senior
54793,56,mid_senior
54794,72,senior
54795,30,young_adult
54796,26,young_adult
54797,-4,child
54798,24,young_adult
54799,34,adult
54800,63,mid_senior
54801,28,young_adult
54802,84,senior
54803,79,senior
54804,72,senior
54805,56,mid_senior
54806,73,senior
54807,60,mid_senior
54808,50,adult
54809,27,young_adult
54810,39,adult
54811,66,senior
54812,66,senior
54813,19,young_adult
54814,68,senior
54815,119,senior
54816,60,mid_senior
54817,60,mid_senior
54818,13,child
54819,48,adult
54820,30,young_adult
54821,30,young_adult
54822,70,senior
54823,66,senior
54824,67,senior
54825,25,young_adult
54826,37,adult
54827,67,senior
54828,65,senior
54829,28,young_adult
54830,67,senior
54831,64,mid_senior
54832,36,adult
54833,76,senior
54834,79,senior
54835,76,senior
54836,57,mid_senior
54837,49,adult
54838,63,mid_senior
54839,68,senior
54840,61,mid_senior
54841,75,senior
54842,20,young_adult
54843,81,senior
54844,41,adult
54845,65,senior
54846,43,adult
54847,97,senior
54848,58,mid_senior
54849,83,senior
54850,27,young_adult
54851,111,senior
54852,23,young_adult
54853,92,senior
54854,-3,child
54855,109,senior
54856,116,senior
54857,26,young_adult
54858,25,young_adult
54859,69,senior
54860,79,senior
54861,67,senior
54862,23,young_adult
54863,49,adult
54864,21,young_adult
54865,54,mid_senior
54866,84,senior
54867,62,mid_senior
54868,42,adult
54869,73,senior
54870,44,adult
54871,38,adult
54872,22,young_adult
54873,-20,child
54874,56,mid_senior
54875,119,senior
54876,109,senior
54877,61,mid_senior
54878,8,child
54879,96,senior
54880,33,adult
54881,25,young_adult
54882,84,senior
54883,18,young_adult
54884,28,young_adult
54885,79,senior
54886,73,senior
54887,70,senior
54888,82,senior
54889,173,senior
54890,-9,child
54891,62,mid_senior
54892,63,mid_senior
54893,37,adult
54894,48,adult
54895,46,adult
54896,30,young_adult
54897,49,adult
54898,74,senior
54899,51,mid_senior
54900,96,senior
54901,63,mid_senior
54902,26,young_adult
54903,7,child
54904,81,senior
54905,48,adult
54906,68,senior
54907,64,mid_senior
54908,76,senior
54909,77,senior
54910,49,adult
54911,82,senior
54912,54,mid_senior
54913,76,senior
54914,77,senior
54915,55,mid_senior
54916,78,senior
54917,32,adult
54918,85,senior
54919,61,mid_senior
54920,47,adult
54921,69,senior
54922,29,young_adult
54923,29,young_adult
54924,82,senior
54925,80,senior
54926,28,young_adult
54927,38,adult
54928,26,young_adult
54929,36,adult
54930,112,senior
54931,71,senior
54932,68,senior
54933,20,young_adult
54934,69,senior
54935,78,senior
54936,23,young_adult
54937,56,mid_senior
54938,40,adult
54939,-55,child
54940,24,young_adult
54941,19,young_adult
54942,32,adult
54943,83,senior
54944,29,young_adult
54945,66,senior
54946,54,mid_senior
54947,74,senior
54948,57,mid_senior
54949,112,senior
54950,71,senior
54951,65,senior
54952,66,senior
54953,74,senior
54954,69,senior
54955,72,senior
54956,47,adult
54957,67,senior
54958,71,senior
54959,62,mid_senior
54960,42,adult
54961,70,senior
54962,71,senior
54963,35,adult
54964,54,mid_senior
54965,18,young_adult
54966,50,adult
54967,49,adult
54968,18,young_adult
54969,50,adult
54970,82,senior
54971,49,adult
54972,-4,child
54973,41,adult
54974,41,adult
54975,68,senior
54976,54,mid_senior
54977,73,senior
54978,27,young_adult
54979,125,senior
54980,53,mid_senior
54981,66,senior
54982,25,young_adult
54983,42,adult
54984,69,senior
54985,76,senior
54986,32,adult
54987,96,senior
54988,25,young_adult
54989,13,child
54990,53,mid_senior
54991,79,senior
54992,27,young_adult
54993,47,adult
54994,33,adult
54995,103,senior
54996,44,adult
54997,61,mid_senior
54998,67,senior
54999,76,senior
55000,84,senior
55001,29,young_adult
55002,85,senior
55003,36,adult
55004,29,young_adult
55005,65,senior
55006,28,young_adult
55007,77,senior
55008,53,mid_senior
55009,70,senior
55010,66,senior
55011,47,adult
55012,50,adult
55013,40,adult
55014,20,young_adult
55015,74,senior
55016,49,adult
55017,46,adult
55018,25,young_adult
55019,109,senior
55020,72,senior
55021,69,senior
55022,22,young_adult
55023,86,senior
55024,30,young_adult
55025,10,child
55026,32,adult
55027,51,mid_senior
55028,37,adult
55029,42,adult
55030,48,adult
55031,59,mid_senior
55032,117,senior
55033,77,senior
55034,64,mid_senior
55035,77,senior
55036,-17,child
55037,44,adult
55038,51,mid_senior
55039,39,adult
55040,21,young_adult
55041,69,senior
55042,61,mid_senior
55043,38,adult
55044,45,adult
55045,28,young_adult
55046,3,child
55047,-12,child
55048,11,child
55049,83,senior
55050,39,adult
55051,27,young_adult
55052,44,adult
55053,35,adult
55054,48,adult
55055,152,senior
55056,115,senior
55057,2,child
55058,33,adult
55059,118,senior
55060,39,adult
55061,67,senior
55062,22,young_adult
55063,38,adult
55064,26,young_adult
55065,81,senior
55066,36,adult
55067,25,young_adult
55068,35,adult
55069,75,senior
55070,74,senior
55071,18,young_adult
55072,13,child
55073,60,mid_senior
55074,18,young_adult
55075,44,adult
55076,26,young_adult
55077,64,mid_senior
55078,54,mid_senior
55079,56,mid_senior
55080,44,adult
55081,48,adult
55082,47,adult
55083,70,senior
55084,116,senior
55085,82,senior
55086,68,senior
55087,18,young_adult
55088,28,young_adult
55089,44,adult
55090,39,adult
55091,78,senior
55092,61,mid_senior
55093,57,mid_senior
55094,93,senior
55095,35,adult
55096,-41,child
55097,132,senior
55098,85,senior
55099,34,adult
55100,54,mid_senior
55101,-12,child
55102,33,adult
55103,24,young_adult
55104,53,mid_senior
55105,68,senior
55106,95,senior
55107,69,senior
55108,79,senior
55109,71,senior
55110,45,adult
55111,62,mid_senior
55112,74,senior
55113,23,young_adult
55114,49,adult
55115,91,senior
55116,64,mid_senior
55117,36,adult
55118,84,senior
55119,45,adult
55120,64,mid_senior
55121,69,senior
55122,61,mid_senior
55123,72,senior
55124,30,young_adult
55125,27,young_adult
55126,83,senior
55127,114,senior
55128,81,senior
55129,99,senior
55130,69,senior
55131,49,adult
55132,51,mid_senior
55133,19,young_adult
55134,73,senior
55135,40,adult
55136,55,mid_senior
55137,40,adult
55138,87,senior
55139,28,young_adult
55140,-10,child
55141,59,mid_senior
55142,33,adult
55143,79,senior
55144,62,mid_senior
55145,56,mid_senior
55146,46,adult
55147,66,senior
55148,65,senior
55149,18,young_adult
55150,18,young_adult
55151,37,adult
55152,83,senior
55153,-3,child
55154,77,senior
55155,53,mid_senior
55156,83,senior
55157,21,young_adult
55158,76,senior
55159,62,mid_senior
55160,36,adult
55161,25,young_adult
55162,41,adult
55163,52,mid_senior
55164,81,senior
55165,80,senior
55166,51,mid_senior
55167,76,senior
55168,35,adult
55169,32,adult
55170,64,mid_senior
55171,54,mid_senior
55172,111,senior
55173,11,child
55174,66,senior
55175,62,mid_senior
55176,65,senior
55177,36,adult
55178,99,senior
55179,26,young_adult
55180,18,young_adult
55181,40,adult
55182,19,young_adult
55183,67,senior
55184,33,adult
55185,81,senior
55186,36,adult
55187,42,adult
55188,48,adult
55189,51,mid_senior
55190,78,senior
55191,79,senior
55192,69,senior
55193,45,adult
55194,183,senior
55195,62,mid_senior
55196,21,young_adult
55197,32,adult
55198,41,adult
55199,75,senior
55200,61,mid_senior
55201,82,senior
55202,29,young_adult
55203,83,senior
55204,45,adult
55205,53,mid_senior
55206,80,senior
55207,19,young_adult
55208,39,adult
55209,61,mid_senior
55210,41,adult
55211,30,young_adult
55212,66,senior
55213,74,senior
55214,67,senior
55215,63,mid_senior
55216,57,mid_senior
55217,74,senior
55218,36,adult
55219,105,senior
55220,78,senior
55221,65,senior
55222,21,young_adult
55223,120,senior
55224,38,adult
55225,70,senior
55226,72,senior
55227,56,mid_senior
55228,26,young_adult
55229,112,senior
55230,41,adult
55231,45,adult
55232,74,senior
55233,75,senior
55234,74,senior
55235,68,senior
55236,101,senior
55237,39,adult
55238,62,mid_senior
55239,79,senior
55240,43,adult
55241,73,senior
55242,80,senior
55243,78,senior
55244,39,adult
55245,-40,child
55246,66,senior
55247,75,senior
55248,33,adult
55249,-6,child
55250,42,adult
55251,79,senior
55252,30,young_adult
55253,72,senior
55254,27,young_adult
55255,51,mid_senior
55256,63,mid_senior
55257,29,young_adult
55258,62,mid_senior
55259,34,adult
55260,74,senior
55261,58,mid_senior
55262,59,mid_senior
55263,34,adult
55264,66,senior
55265,64,mid_senior
55266,158,senior
55267,27,young_adult
55268,45,adult
55269,24,young_adult
55270,24,young_adult
55271,53,mid_senior
55272,118,senior
55273,21,young_adult
55274,78,senior
55275,42,adult
55276,88,senior
55277,43,adult
55278,23,young_adult
55279,44,adult
55280,11,child
55281,75,senior
55282,63,mid_senior
55283,97,senior
55284,77,senior
55285,42,adult
55286,47,adult
55287,45,adult
55288,69,senior
55289,78,senior
55290,44,adult
55291,64,mid_senior
55292,-44,child
55293,26,young_adult
55294,24,young_adult
55295,-8,child
55296,40,adult
55297,51,mid_senior
55298,53,mid_senior
55299,33,adult
55300,68,senior
55301,20,young_adult
55302,27,young_adult
55303,62,mid_senior
55304,88,senior
55305,-28,child
55306,73,senior
55307,30,young_adult
55308,59,mid_senior
55309,2,child
55310,97,senior
55311,74,senior
55312,83,senior
55313,198,senior
55314,65,senior
55315,66,senior
55316,79,senior
55317,0,child
55318,44,adult
55319,81,senior
55320,34,adult
55321,37,adult
55322,42,adult
55323,71,senior
55324,67,senior
55325,19,young_adult
55326,73,senior
55327,87,senior
55328,38,adult
55329,60,mid_senior
55330,-33,child
55331,61,mid_senior
55332,53,mid_senior
55333,81,senior
55334,61,mid_senior
55335,61,mid_senior
55336,40,adult
55337,74,senior
55338,48,adult
55339,-4,child
55340,58,mid_senior
55341,57,mid_senior
