id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status,corrupted_loan_intent,person_home_ownership_person_age,normalized_emp_length,emp_length_category
52602,52,54833,RENT,14.0,HOMEIMPROVEMENT,A,2000000,7.49,0.36,N,9,0,corrupted_HOMEIMPROVEMENT,RENT_52,0.34146341463414637,Senior
52603,23,45000,RENT,7.0,VENTURE,missing,800000,8.49,0.18,N,2,0,corrupted_VENTURE,RENT_23,0.17073170731707318,Senior
52604,31,53329,RENT,6.3343141949235635,MEDICAL,A,8250,9.32,0.15,N,8,0,corrupted_MEDICAL,RENT_31,0.1544954681688674,Senior
52605,25,50000,RENT,0.0,VENTURE,A,1000000,6.92,0.2,N,2,0,corrupted_VENTURE,RENT_25,0.0,Junior
52606,24,50000,RENT,21.04311390768973,PERSONAL,A,3000,8.9,0.06,N,2,0,corrupted_PERSONAL,RENT_24,0.5132466806753593,Senior
52607,23,110000,RENT,7.0,EDUCATION,A,12000,5.79,0.11,N,2,0,corrupted_EDUCATION,RENT_23,0.17073170731707318,Senior
52608,27,450000,RENT,7.785817698349151,VENTURE,B,15000,10.37,0.03,N,5,0,corrupted_VENTURE,RENT_27,0.18989799264266222,Senior
52609,31,42000,RENT,2.0,PERSONAL,C,8000,14.17,0.19,N,6,0,corrupted_PERSONAL,RENT_31,0.04878048780487805,Mid-level
52610,37,60000,RENT,2.0,EDUCATION,A,800000,7.51,0.13,N,12,0,corrupted_EDUCATION,RENT_37,0.04878048780487805,Mid-level
52611,24,36000,RENT,-2.427451442204612,EDUCATION,D,600000,14.96,0.17,N,4,1,corrupted_EDUCATION,RENT_24,-0.05920613273669786,Junior
52612,43,30000,RENT,6.0,MEDICAL,A,3000,7.9,0.1,N,14,0,corrupted_MEDICAL,RENT_43,0.14634146341463414,Senior
52613,25,101004,RENT,3.0,MEDICAL,C,16000,13.47,0.16,N,2,0,corrupted_MEDICAL,RENT_25,0.07317073170731707,Mid-level
52614,23,108000,RENT,7.0,EDUCATION,A,1200000,8.49,0.11,N,3,0,corrupted_EDUCATION,RENT_23,0.17073170731707318,Senior
52615,22,30000,RENT,5.0,EDUCATION,A,6000,5.79,0.2,N,4,0,corrupted_EDUCATION,RENT_22,0.12195121951219512,Mid-level
52616,32,86400,RENT,14.984762692006816,PERSONAL,A,5000,7.9,0.06,N,7,0,corrupted_PERSONAL,RENT_32,0.365482016878215,Senior
52617,22,28000,RENT,14.218200411749166,VENTURE,missing,6000,10.99,0.21,N,2,0,corrupted_VENTURE,RENT_22,0.34678537589632114,Senior
52618,21,55000,RENT,-4.853781871252256,PERSONAL,A,5400,7.29,0.1,N,4,0,corrupted_PERSONAL,RENT_21,-0.11838492368907941,Junior
52619,40,65000,RENT,6.0,MEDICAL,C,1150000,12.87,0.18,N,17,0,corrupted_MEDICAL,RENT_40,0.14634146341463414,Senior
52620,26,90000,RENT,10.212255611196506,EDUCATION,D,7000,14.96,0.08,N,2,0,corrupted_EDUCATION,RENT_26,0.24907940515113428,Senior
52621,24,70000,RENT,4.078263829172318,PERSONAL,A,6000,7.88,0.09,N,3,0,corrupted_PERSONAL,RENT_24,0.09946984949200775,Mid-level
52622,22,35000,RENT,-2.498576204155846,DEBTCONSOLIDATION,A,8000,7.49,0.23,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_22,-0.06094088302819137,Junior
52623,35,45000,RENT,4.0,PERSONAL,B,6200,12.21,0.14,N,9,0,corrupted_PERSONAL,RENT_35,0.0975609756097561,Mid-level
52624,30,100000,RENT,3.0,HOMEIMPROVEMENT,C,600000,12.99,0.06,N,9,0,corrupted_HOMEIMPROVEMENT,RENT_30,0.07317073170731707,Mid-level
52625,45,72000,RENT,14.0,VENTURE,missing,10000,6.99,0.14,N,12,0,corrupted_VENTURE,RENT_45,0.34146341463414637,Senior
52626,37,70000,RENT,0.0,EDUCATION,C,20000,14.65,0.28,N,11,0,corrupted_EDUCATION,RENT_37,0.0,Junior
52627,21,42000,RENT,12.432083812617005,EDUCATION,B,11500,10.99,0.26,N,3,0,corrupted_EDUCATION,RENT_21,0.3032215564052928,Senior
52628,32,54996,RENT,5.0,DEBTCONSOLIDATION,missing,12000,7.88,0.22,N,8,0,corrupted_DEBTCONSOLIDATION,RENT_32,0.12195121951219512,Mid-level
52629,43,34000,RENT,0.0,MEDICAL,C,13000,13.35,0.38,N,14,1,corrupted_MEDICAL,RENT_43,0.0,Junior
52630,34,125000,RENT,1.0,PERSONAL,C,7500,12.53,0.06,N,10,0,corrupted_PERSONAL,RENT_34,0.024390243902439025,Junior
52631,25,68004,RENT,9.0,DEBTCONSOLIDATION,B,15000,11.89,0.22,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.21951219512195122,Senior
52632,26,27000,RENT,9.613678783935603,EDUCATION,A,500000,7.9,0.19,N,2,0,corrupted_EDUCATION,RENT_26,0.23447997033989276,Senior
52633,29,48000,RENT,8.0,VENTURE,B,200000,12.69,0.04,N,6,0,corrupted_VENTURE,RENT_29,0.1951219512195122,Senior
52634,23,40000,RENT,9.316987944455217,EDUCATION,missing,300000,13.99,0.07,N,3,0,corrupted_EDUCATION,RENT_23,0.22724360840134677,Senior
52635,24,140000,RENT,7.0,EDUCATION,B,25000,10.62,0.18,N,2,0,corrupted_EDUCATION,RENT_24,0.17073170731707318,Senior
52636,21,37500,RENT,5.0,PERSONAL,D,137500,14.84,0.04,N,3,0,corrupted_PERSONAL,RENT_21,0.12195121951219512,Mid-level
52637,24,52800,RENT,1.0,PERSONAL,A,8000,7.9,0.15,N,4,0,corrupted_PERSONAL,RENT_24,0.024390243902439025,Junior
52638,22,70000,RENT,3.0,EDUCATION,D,8000,16.29,0.11,N,2,0,corrupted_EDUCATION,RENT_22,0.07317073170731707,Mid-level
52639,22,55308,RENT,5.0,VENTURE,B,2000,11.49,0.04,N,2,0,corrupted_VENTURE,RENT_22,0.12195121951219512,Mid-level
52640,23,50000,RENT,2.0,DEBTCONSOLIDATION,A,5000,9.32,0.1,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_23,0.04878048780487805,Mid-level
52641,24,125000,RENT,9.0,VENTURE,missing,2100000,11.11,0.17,N,3,0,corrupted_VENTURE,RENT_24,0.21951219512195122,Senior
52642,22,90000,RENT,2.0,MEDICAL,A,15000,8.94,0.17,N,3,0,corrupted_MEDICAL,RENT_22,0.04878048780487805,Mid-level
52643,23,60000,RENT,-1.2400801258695204,DEBTCONSOLIDATION,missing,6000,7.43,0.1,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_23,-0.030245856728524888,Junior
52644,29,40000,RENT,1.0,DEBTCONSOLIDATION,A,7000,8.9,0.17,N,7,0,corrupted_DEBTCONSOLIDATION,RENT_29,0.024390243902439025,Junior
52645,28,42000,RENT,3.0,HOMEIMPROVEMENT,C,4000,13.35,0.1,N,8,1,corrupted_HOMEIMPROVEMENT,RENT_28,0.07317073170731707,Mid-level
52646,22,30000,RENT,-4.568013333397238,MEDICAL,A,8000,6.54,0.27,N,4,0,corrupted_MEDICAL,RENT_22,-0.11141495935115216,Junior
52647,23,56000,RENT,10.07493748091304,EDUCATION,B,1280000,10.75,0.22,N,3,0,corrupted_EDUCATION,RENT_23,0.24573018246129363,Senior
52648,23,31200,RENT,0.0,PERSONAL,A,300000,7.74,0.1,N,3,0,corrupted_PERSONAL,RENT_23,0.0,Junior
52649,25,60000,RENT,12.769287851559664,EDUCATION,B,5600,10.99,0.09,N,4,0,corrupted_EDUCATION,RENT_25,0.3114460451599918,Senior
52650,30,85000,RENT,6.0,VENTURE,A,12000,7.49,0.14,N,5,0,corrupted_VENTURE,RENT_30,0.14634146341463414,Senior
52651,41,78996,RENT,25.0,HOMEIMPROVEMENT,B,9000,12.18,0.11,N,17,1,corrupted_HOMEIMPROVEMENT,RENT_41,0.6097560975609756,Senior
52652,22,47211,RENT,7.0,EDUCATION,B,10000,11.83,0.21,N,2,0,corrupted_EDUCATION,RENT_22,0.17073170731707318,Senior
52653,23,48686,RENT,21.0,EDUCATION,B,12000,11.86,0.25,N,2,0,corrupted_EDUCATION,RENT_23,0.5121951219512195,Senior
52654,23,45000,RENT,-3.9898352444723315,EDUCATION,B,5000,9.76,0.11,N,2,0,corrupted_EDUCATION,RENT_23,-0.0973130547432276,Junior
52655,27,72000,RENT,9.0,EDUCATION,D,9000,14.91,0.13,N,5,0,corrupted_EDUCATION,RENT_27,0.21951219512195122,Senior
52656,23,62400,RENT,-3.4542403900805696,VENTURE,A,12000,9.63,0.19,N,4,0,corrupted_VENTURE,RENT_23,-0.0842497656117212,Junior
52657,23,37440,RENT,3.0,EDUCATION,A,800000,8.49,0.21,N,2,0,corrupted_EDUCATION,RENT_23,0.07317073170731707,Mid-level
52658,24,98000,RENT,0.9949250836072849,HOMEIMPROVEMENT,missing,2000,10.59,0.02,N,2,0,corrupted_HOMEIMPROVEMENT,RENT_24,0.02426646545383622,Junior
52659,26,68000,RENT,7.181876713685214,VENTURE,C,7000,13.8,0.1,N,4,0,corrupted_VENTURE,RENT_26,0.1751677247240296,Senior
52660,25,45000,RENT,5.0,VENTURE,D,1000000,16.89,0.22,N,2,0,corrupted_VENTURE,RENT_25,0.12195121951219512,Mid-level
52661,24,72000,RENT,8.0,PERSONAL,A,800000,7.14,0.11,N,4,0,corrupted_PERSONAL,RENT_24,0.1951219512195122,Senior
52662,31,62496,RENT,14.0,MEDICAL,A,12000,6.91,0.19,N,8,0,corrupted_MEDICAL,RENT_31,0.34146341463414637,Senior
52663,25,25000,RENT,0.0,MEDICAL,A,150000,6.76,0.06,N,3,0,corrupted_MEDICAL,RENT_25,0.0,Junior
52664,25,60000,RENT,9.0,PERSONAL,D,7000,15.99,0.12,N,2,0,corrupted_PERSONAL,RENT_25,0.21951219512195122,Senior
52665,23,60000,RENT,0.16914097210334433,PERSONAL,A,3200,7.49,0.06,N,3,0,corrupted_PERSONAL,RENT_23,0.004125389563496203,Junior
52666,22,75000,RENT,10.849466678568245,MEDICAL,A,10000,6.03,0.13,N,2,0,corrupted_MEDICAL,RENT_22,0.2646211385016645,Senior
52667,26,30000,RENT,0.0,PERSONAL,B,3000,9.63,0.1,N,4,0,corrupted_PERSONAL,RENT_26,0.0,Junior
52668,21,30000,RENT,4.998235691616736,EDUCATION,missing,600000,11.99,0.2,N,3,0,corrupted_EDUCATION,RENT_21,0.12190818760040818,Mid-level
52669,31,70000,RENT,5.0,VENTURE,B,10000,9.91,0.14,N,10,0,corrupted_VENTURE,RENT_31,0.12195121951219512,Mid-level
52670,36,40000,RENT,0.0,VENTURE,E,8000,16.45,0.2,N,13,0,corrupted_VENTURE,RENT_36,0.0,Junior
52671,24,65000,RENT,1.0,PERSONAL,B,10000,10.68,0.15,N,3,0,corrupted_PERSONAL,RENT_24,0.024390243902439025,Junior
52672,25,100000,RENT,5.996787702437267,PERSONAL,B,12000,12.21,0.12,N,2,0,corrupted_PERSONAL,RENT_25,0.14626311469359188,Senior
52673,23,70000,RENT,4.0,EDUCATION,D,25000,15.62,0.36,N,2,0,corrupted_EDUCATION,RENT_23,0.0975609756097561,Mid-level
52674,23,60000,RENT,-5.047763690969051,EDUCATION,D,10000,16.07,0.17,N,3,0,corrupted_EDUCATION,RENT_23,-0.12311618758461099,Junior
52675,27,66996,RENT,5.0,MEDICAL,A,9000,8.0,0.13,N,9,0,corrupted_MEDICAL,RENT_27,0.12195121951219512,Mid-level
52676,21,45000,RENT,0.0,MEDICAL,B,6000,10.28,0.13,N,2,0,corrupted_MEDICAL,RENT_21,0.0,Junior
52677,36,30000,RENT,14.0,HOMEIMPROVEMENT,missing,1450,5.42,0.05,N,13,0,corrupted_HOMEIMPROVEMENT,RENT_36,0.34146341463414637,Senior
52678,22,37200,RENT,1.0,EDUCATION,A,7000,7.66,0.19,N,4,0,corrupted_EDUCATION,RENT_22,0.024390243902439025,Junior
52679,28,21000,RENT,1.0,MEDICAL,A,4000,7.4,0.19,N,5,0,corrupted_MEDICAL,RENT_28,0.024390243902439025,Junior
52680,25,42000,RENT,4.0,MEDICAL,C,700000,13.35,0.17,N,2,0,corrupted_MEDICAL,RENT_25,0.0975609756097561,Mid-level
52681,23,88000,RENT,2.0,DEBTCONSOLIDATION,B,1960000,11.83,0.23,N,2,1,corrupted_DEBTCONSOLIDATION,RENT_23,0.04878048780487805,Mid-level
52682,22,110000,RENT,6.0,DEBTCONSOLIDATION,B,12000,10.99,0.11,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_22,0.14634146341463414,Senior
52683,25,70000,RENT,0.0,DEBTCONSOLIDATION,B,1200000,10.99,0.17,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.0,Junior
52684,22,25000,RENT,0.0,VENTURE,C,3600,14.27,0.14,N,4,0,corrupted_VENTURE,RENT_22,0.0,Junior
52685,25,75000,RENT,5.0,EDUCATION,A,10000,8.59,0.13,N,4,0,corrupted_EDUCATION,RENT_25,0.12195121951219512,Mid-level
52686,23,110000,RENT,7.0,EDUCATION,B,14000,11.48,0.13,N,2,0,corrupted_EDUCATION,RENT_23,0.17073170731707318,Senior
52687,30,25000,RENT,-0.10134410893450196,DEBTCONSOLIDATION,C,550000,13.49,0.22,N,7,0,corrupted_DEBTCONSOLIDATION,RENT_30,-0.002471807534987853,Junior
52688,27,72000,RENT,8.13013403720595,DEBTCONSOLIDATION,A,8000,8.0,0.11,N,6,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.1982959521269744,Senior
52689,29,94976,RENT,1.0,VENTURE,A,3000,7.49,0.03,N,9,0,corrupted_VENTURE,RENT_29,0.024390243902439025,Junior
52690,27,56000,RENT,1.0,PERSONAL,B,1400000,9.99,0.25,N,5,0,corrupted_PERSONAL,RENT_27,0.024390243902439025,Junior
52691,33,41000,RENT,16.783031371057383,VENTURE,B,14000,10.0,0.34,N,9,1,corrupted_VENTURE,RENT_33,0.4093422285623752,Senior
52692,24,60000,RENT,1.0,VENTURE,D,12000,16.77,0.2,N,2,0,corrupted_VENTURE,RENT_24,0.024390243902439025,Junior
52693,22,47580,RENT,7.717114574057028,EDUCATION,C,21250,13.49,0.44,N,2,0,corrupted_EDUCATION,RENT_22,0.18822230668431775,Senior
52694,34,77000,RENT,10.0912950721221,PERSONAL,D,1500000,16.77,0.19,N,10,1,corrupted_PERSONAL,RENT_34,0.24612914810053904,Senior
52695,23,91000,RENT,3.0,EDUCATION,B,12000,10.99,0.13,N,3,0,corrupted_EDUCATION,RENT_23,0.07317073170731707,Mid-level
52696,23,38400,RENT,-19.006522301112376,VENTURE,B,3000,10.99,0.08,N,4,0,corrupted_VENTURE,RENT_23,-0.46357371466127745,Junior
52697,27,60000,RENT,0.0,DEBTCONSOLIDATION,C,5000,13.79,0.08,N,10,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.0,Junior
52698,52,18000,RENT,2.0,VENTURE,B,200000,10.65,0.11,N,22,0,corrupted_VENTURE,RENT_52,0.04878048780487805,Mid-level
52699,29,55000,RENT,0.40303006295863897,EDUCATION,A,10000,7.49,0.18,N,6,0,corrupted_EDUCATION,RENT_29,0.00983000153557656,Junior
52700,44,189996,RENT,0.0,PERSONAL,B,2400000,11.83,0.13,N,12,0,corrupted_PERSONAL,RENT_44,0.0,Junior
52701,27,95400,RENT,8.0,DEBTCONSOLIDATION,A,6000,7.51,0.06,N,6,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.1951219512195122,Senior
52702,28,51000,RENT,3.0,HOMEIMPROVEMENT,missing,2000,8.49,0.04,N,10,0,corrupted_HOMEIMPROVEMENT,RENT_28,0.07317073170731707,Mid-level
52703,26,64800,RENT,7.1586880322621,EDUCATION,B,750000,11.99,0.12,N,3,0,corrupted_EDUCATION,RENT_26,0.1746021471283439,Senior
52704,29,65000,RENT,6.0,EDUCATION,A,12800,6.92,0.2,N,10,0,corrupted_EDUCATION,RENT_29,0.14634146341463414,Senior
52705,28,85000,RENT,13.0,PERSONAL,A,200000,7.14,0.02,N,10,0,corrupted_PERSONAL,RENT_28,0.3170731707317073,Senior
52706,25,150000,RENT,3.0,DEBTCONSOLIDATION,B,5000,11.86,0.03,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.07317073170731707,Mid-level
52707,24,45500,RENT,0.0,MEDICAL,C,10000,13.49,0.22,N,4,0,corrupted_MEDICAL,RENT_24,0.0,Junior
52708,24,120000,RENT,9.0,DEBTCONSOLIDATION,A,3600,6.99,0.03,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.21951219512195122,Senior
52709,24,28800,RENT,2.0,MEDICAL,A,4200,6.03,0.15,N,4,0,corrupted_MEDICAL,RENT_24,0.04878048780487805,Mid-level
52710,24,100000,RENT,8.0,MEDICAL,B,10000,11.49,0.1,N,3,0,corrupted_MEDICAL,RENT_24,0.1951219512195122,Senior
52711,24,58000,RENT,8.0,MEDICAL,A,5000,7.14,0.09,N,3,0,corrupted_MEDICAL,RENT_24,0.1951219512195122,Senior
52712,27,54590,RENT,11.0,HOMEIMPROVEMENT,missing,6500,7.51,0.12,N,7,0,corrupted_HOMEIMPROVEMENT,RENT_27,0.2682926829268293,Senior
52713,22,40000,RENT,1.0,DEBTCONSOLIDATION,A,1400,7.4,0.33,N,4,1,corrupted_DEBTCONSOLIDATION,RENT_22,0.024390243902439025,Junior
52714,25,37000,RENT,-5.728981169130012,MEDICAL,E,1500000,17.19,0.41,N,4,1,corrupted_MEDICAL,RENT_25,-0.1397312480275613,Junior
52715,25,99996,RENT,9.0,MEDICAL,B,12000,10.38,0.12,N,3,0,corrupted_MEDICAL,RENT_25,0.21951219512195122,Senior
52716,26,60000,RENT,-6.355767210653812,VENTURE,B,5000,11.86,0.08,N,3,0,corrupted_VENTURE,RENT_26,-0.155018712454971,Junior
52717,24,25000,RENT,11.584017021325378,MEDICAL,C,7000,13.79,0.28,N,3,0,corrupted_MEDICAL,RENT_24,0.2825370005201312,Senior
52718,27,150000,RENT,6.5750547443057785,DEBTCONSOLIDATION,A,24000,7.51,0.16,N,5,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.1603671888855068,Senior
52719,28,84000,RENT,8.0,DEBTCONSOLIDATION,A,750000,8.63,0.09,N,6,0,corrupted_DEBTCONSOLIDATION,RENT_28,0.1951219512195122,Senior
52720,28,59000,RENT,4.0,DEBTCONSOLIDATION,D,1200000,15.62,0.21,N,6,1,corrupted_DEBTCONSOLIDATION,RENT_28,0.0975609756097561,Mid-level
52721,27,48000,RENT,8.404109233799392,VENTURE,C,8000,12.73,0.17,N,10,0,corrupted_VENTURE,RENT_27,0.20497827399510712,Senior
52722,24,120000,RENT,0.0,HOMEIMPROVEMENT,C,15000,13.43,0.13,N,4,0,corrupted_HOMEIMPROVEMENT,RENT_24,0.0,Junior
52723,24,80000,RENT,0.0,EDUCATION,A,10000,7.66,0.13,N,2,0,corrupted_EDUCATION,RENT_24,0.0,Junior
52724,23,45000,RENT,1.0,PERSONAL,C,1000000,12.73,0.22,N,2,1,corrupted_PERSONAL,RENT_23,0.024390243902439025,Junior
52725,25,44000,RENT,1.0,MEDICAL,F,9600,18.62,0.22,N,2,1,corrupted_MEDICAL,RENT_25,0.024390243902439025,Junior
52726,26,42000,RENT,2.0,VENTURE,B,5000,10.08,0.12,N,4,0,corrupted_VENTURE,RENT_26,0.04878048780487805,Mid-level
52727,23,60000,RENT,0.0,HOMEIMPROVEMENT,D,500000,14.59,0.08,N,3,0,corrupted_HOMEIMPROVEMENT,RENT_23,0.0,Junior
52728,27,56000,RENT,5.0,DEBTCONSOLIDATION,A,5500,7.49,0.1,N,5,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.12195121951219512,Mid-level
52729,23,43000,RENT,5.0,VENTURE,A,10000,7.88,0.23,N,3,0,corrupted_VENTURE,RENT_23,0.12195121951219512,Mid-level
52730,22,40000,RENT,2.0,EDUCATION,B,12000,11.89,0.3,N,2,0,corrupted_EDUCATION,RENT_22,0.04878048780487805,Mid-level
52731,21,33000,RENT,1.0,EDUCATION,missing,5000,12.99,0.15,N,2,0,corrupted_EDUCATION,RENT_21,0.024390243902439025,Junior
52732,27,42000,RENT,2.0,VENTURE,B,2000,11.49,0.05,N,8,0,corrupted_VENTURE,RENT_27,0.04878048780487805,Mid-level
52733,23,29000,RENT,0.0,EDUCATION,A,500000,7.51,0.17,N,2,1,corrupted_EDUCATION,RENT_23,0.0,Junior
52734,26,42996,RENT,7.0,EDUCATION,B,7200,11.14,0.17,N,2,0,corrupted_EDUCATION,RENT_26,0.17073170731707318,Senior
52735,24,81000,RENT,8.0,PERSONAL,A,5500,7.9,0.07,N,4,0,corrupted_PERSONAL,RENT_24,0.1951219512195122,Senior
52736,22,36000,RENT,0.0,EDUCATION,missing,12375,10.91,0.34,N,4,1,corrupted_EDUCATION,RENT_22,0.0,Junior
52737,23,100580,RENT,7.948870396754383,VENTURE,D,15000,16.29,0.15,N,3,0,corrupted_VENTURE,RENT_23,0.19387488772571665,Senior
52738,22,24000,RENT,3.0,MEDICAL,D,6000,14.61,0.25,N,4,0,corrupted_MEDICAL,RENT_22,0.07317073170731707,Mid-level
52739,33,75000,RENT,19.93420412099757,PERSONAL,A,1200000,7.51,0.16,N,9,0,corrupted_PERSONAL,RENT_33,0.48620010051213586,Senior
52740,27,58000,RENT,3.0,PERSONAL,missing,650000,5.79,0.11,N,6,0,corrupted_PERSONAL,RENT_27,0.07317073170731707,Mid-level
52741,23,50000,RENT,7.0,DEBTCONSOLIDATION,A,1000000,6.03,0.2,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_23,0.17073170731707318,Senior
52742,48,70000,RENT,31.0,HOMEIMPROVEMENT,A,9000,8.94,0.13,N,8,0,corrupted_HOMEIMPROVEMENT,RENT_48,0.7560975609756098,Senior
52743,23,45000,RENT,7.0,PERSONAL,B,6000,11.49,0.13,N,4,0,corrupted_PERSONAL,RENT_23,0.17073170731707318,Senior
52744,23,25000,RENT,6.0,MEDICAL,A,10625,8.9,0.42,N,2,1,corrupted_MEDICAL,RENT_23,0.14634146341463414,Senior
52745,36,62900,RENT,6.0,MEDICAL,D,1200000,15.62,0.16,N,13,1,corrupted_MEDICAL,RENT_36,0.14634146341463414,Senior
52746,24,50000,RENT,7.0,DEBTCONSOLIDATION,A,400000,7.14,0.08,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.17073170731707318,Senior
52747,22,40000,RENT,6.0,PERSONAL,B,5000,11.49,0.13,N,4,0,corrupted_PERSONAL,RENT_22,0.14634146341463414,Senior
52748,24,75000,RENT,4.024104356941165,VENTURE,B,12000,11.71,0.16,N,3,0,corrupted_VENTURE,RENT_24,0.09814888675466256,Mid-level
52749,26,75000,RENT,4.0,HOMEIMPROVEMENT,B,6000,10.99,0.08,N,4,0,corrupted_HOMEIMPROVEMENT,RENT_26,0.0975609756097561,Mid-level
52750,31,59534,RENT,0.0,PERSONAL,missing,15000,15.21,0.25,N,7,0,corrupted_PERSONAL,RENT_31,0.0,Junior
52751,23,55000,RENT,7.0,VENTURE,B,5000,10.62,0.09,N,2,0,corrupted_VENTURE,RENT_23,0.17073170731707318,Senior
52752,35,102000,RENT,6.0,PERSONAL,D,2500000,15.2,0.25,N,8,0,corrupted_PERSONAL,RENT_35,0.14634146341463414,Senior
52753,56,150000,RENT,7.0,PERSONAL,A,10000,9.32,0.07,N,20,0,corrupted_PERSONAL,RENT_56,0.17073170731707318,Senior
52754,34,36000,RENT,0.0,MEDICAL,A,480000,8.49,0.13,N,10,0,corrupted_MEDICAL,RENT_34,0.0,Junior
52755,22,50000,RENT,5.604545097178535,VENTURE,B,10000,11.71,0.2,N,4,0,corrupted_VENTURE,RENT_22,0.1366962218824033,Senior
52756,25,63000,RENT,9.0,EDUCATION,A,10400,6.62,0.18,N,2,0,corrupted_EDUCATION,RENT_25,0.21951219512195122,Senior
52757,29,130000,RENT,0.0,HOMEIMPROVEMENT,B,8000,12.21,0.06,N,8,0,corrupted_HOMEIMPROVEMENT,RENT_29,0.0,Junior
52758,38,62000,RENT,6.0,DEBTCONSOLIDATION,missing,900000,6.03,0.15,N,14,0,corrupted_DEBTCONSOLIDATION,RENT_38,0.14634146341463414,Senior
52759,22,57500,RENT,0.0,MEDICAL,A,200000,6.91,0.03,N,3,0,corrupted_MEDICAL,RENT_22,0.0,Junior
52760,23,60000,RENT,0.0,VENTURE,C,6000,13.22,0.1,N,2,0,corrupted_VENTURE,RENT_23,0.0,Junior
52761,24,45000,RENT,3.0,EDUCATION,B,1450,10.74,0.03,N,2,0,corrupted_EDUCATION,RENT_24,0.07317073170731707,Mid-level
52762,27,56004,RENT,11.0,DEBTCONSOLIDATION,B,20000,8.88,0.36,N,10,1,corrupted_DEBTCONSOLIDATION,RENT_27,0.2682926829268293,Senior
52763,30,60000,RENT,12.0,PERSONAL,A,8000,6.62,0.13,N,9,0,corrupted_PERSONAL,RENT_30,0.2926829268292683,Senior
52764,23,60000,RENT,7.0,EDUCATION,B,10000,9.88,0.17,N,2,0,corrupted_EDUCATION,RENT_23,0.17073170731707318,Senior
52765,35,110000,RENT,8.0,DEBTCONSOLIDATION,A,5000,7.29,0.05,N,10,0,corrupted_DEBTCONSOLIDATION,RENT_35,0.1951219512195122,Senior
52766,35,30000,RENT,2.0,VENTURE,D,10000,15.31,0.33,N,5,1,corrupted_VENTURE,RENT_35,0.04878048780487805,Mid-level
52767,29,85000,RENT,4.0,MEDICAL,B,24000,12.69,0.28,N,5,0,corrupted_MEDICAL,RENT_29,0.0975609756097561,Mid-level
52768,38,53913,RENT,7.0,VENTURE,A,6300,5.99,0.11,N,15,0,corrupted_VENTURE,RENT_38,0.17073170731707318,Senior
52769,26,85000,RENT,3.0,EDUCATION,D,20000,17.27,0.24,N,4,0,corrupted_EDUCATION,RENT_26,0.07317073170731707,Mid-level
52770,30,60000,RENT,13.0,PERSONAL,C,10000,13.72,0.17,N,6,0,corrupted_PERSONAL,RENT_30,0.3170731707317073,Senior
52771,29,40500,RENT,1.0,VENTURE,A,6475,6.62,0.16,N,9,0,corrupted_VENTURE,RENT_29,0.024390243902439025,Junior
52772,30,38400,RENT,0.0,DEBTCONSOLIDATION,A,10000,6.62,0.26,N,5,0,corrupted_DEBTCONSOLIDATION,RENT_30,0.0,Junior
52773,39,28500,RENT,1.0,DEBTCONSOLIDATION,D,7500,15.33,0.27,N,15,1,corrupted_DEBTCONSOLIDATION,RENT_39,0.024390243902439025,Junior
52774,24,55000,RENT,8.0,EDUCATION,missing,7800,10.99,0.14,N,3,0,corrupted_EDUCATION,RENT_24,0.1951219512195122,Senior
52775,22,42000,RENT,-5.271853504304125,MEDICAL,A,200000,7.66,0.05,N,2,0,corrupted_MEDICAL,RENT_22,-0.1285817927879055,Junior
52776,36,100000,RENT,14.115379640836965,DEBTCONSOLIDATION,A,800000,5.79,0.08,N,13,0,corrupted_DEBTCONSOLIDATION,RENT_36,0.34427755221553574,Senior
52777,24,78000,RENT,8.0,VENTURE,D,20000,14.59,0.26,N,3,1,corrupted_VENTURE,RENT_24,0.1951219512195122,Senior
52778,26,42000,RENT,4.0,PERSONAL,B,2500,10.99,0.06,N,3,0,corrupted_PERSONAL,RENT_26,0.0975609756097561,Mid-level
52779,23,49000,RENT,-5.922709671374143,MEDICAL,E,500000,16.32,0.1,N,3,1,corrupted_MEDICAL,RENT_23,-0.14445633344814984,Junior
52780,37,62000,RENT,5.0,HOMEIMPROVEMENT,B,12000,12.42,0.19,N,15,0,corrupted_HOMEIMPROVEMENT,RENT_37,0.12195121951219512,Mid-level
