emp_length,grade_segment,total_loans,avg_interest_rate,defaults,default_percentage
11.062722179533477,B,1,9.99,0.0,0.0
11.063668288185037,B,1,10.65,0.0,0.0
11.06958881337445,C,1,12.99,0.0,0.0
11.083608703209787,missing,1,7.88,0.0,0.0
11.10164967598884,A,1,7.49,0.0,0.0
11.112651150690704,C,1,14.27,0.0,0.0
11.113572709607096,B,1,9.88,0.0,0.0
11.114121928054864,B,1,11.71,0.0,0.0
11.127938275155694,B,1,11.49,0.0,0.0
11.1414102094055,B,1,11.71,0.0,0.0
11.144735851071307,A,1,6.91,0.0,0.0
11.1488422924614,A,1,5.42,0.0,0.0
11.155120885195785,B,1,9.99,0.0,0.0
11.161345710567586,A,1,7.51,0.0,0.0
11.165106539667285,D,1,17.49,0.0,0.0
11.165688343147396,B,1,10.99,0.0,0.0
11.167384068943623,A,1,5.42,0.0,0.0
11.17750220320028,missing,1,14.26,0.0,0.0
11.214070825066553,B,1,12.69,0.0,0.0
11.217930116576335,B,1,10.95,0.0,0.0
11.219871730145584,missing,1,13.23,0.0,0.0
11.234148728821982,A,1,5.42,0.0,0.0
11.23869668944932,B,1,10.75,0.0,0.0
11.243082341939914,missing,1,11.49,0.0,0.0
11.24596146228442,D,1,16.32,0.0,0.0
11.24834716366199,C,1,13.22,0.0,0.0
11.25131225783827,C,1,15.23,0.0,0.0
11.252332769921807,A,1,6.03,0.0,0.0
11.256696261867924,A,1,7.88,0.0,0.0
11.276058045323413,A,1,9.63,0.0,0.0
11.297290619450543,C,1,12.99,0.0,0.0
11.301858800641126,missing,1,10.0,0.0,0.0
11.321558897097686,B,1,9.76,0.0,0.0
11.339571713681554,C,1,13.11,0.0,0.0
11.339917869775181,A,1,6.91,0.0,0.0
11.350223234876772,A,1,5.99,0.0,0.0
11.351075100548329,D,1,15.65,0.0,0.0
11.363795944227125,missing,1,10.38,0.0,0.0
11.371032772777518,A,1,5.99,0.0,0.0
11.377093433117954,missing,1,13.79,0.0,0.0
11.383769239641627,C,1,13.48,0.0,0.0
11.38638747991684,B,1,9.25,0.0,0.0
11.407766974088757,missing,1,5.99,0.0,0.0
11.426148015224099,B,1,9.33,0.0,0.0
11.42784775451625,B,1,11.99,0.0,0.0
11.430408927968763,A,1,5.79,0.0,0.0
11.433162080792366,A,1,7.51,0.0,0.0
11.465555312509888,A,1,8.49,0.0,0.0
11.466115162935433,A,1,8.49,0.0,0.0
11.466330245160226,A,1,7.49,0.0,0.0
11.471362980324491,B,1,10.99,0.0,0.0
11.47262306046547,A,1,7.74,0.0,0.0
11.478179560015093,A,1,5.42,0.0,0.0
11.48076493258823,B,1,10.99,0.0,0.0
11.483214105075016,C,1,13.48,0.0,0.0
11.484201167043429,A,1,7.88,0.0,0.0
11.48693612210006,A,1,6.91,0.0,0.0
11.492171743972824,B,1,11.58,0.0,0.0
11.49801013857891,A,1,7.68,0.0,0.0
11.504015463754936,B,1,12.69,0.0,0.0
11.50637351825019,A,1,7.9,0.0,0.0
11.510265257525505,C,1,12.53,0.0,0.0
11.522396032137632,B,1,9.99,0.0,0.0
11.545440387693535,A,1,6.62,0.0,0.0
11.547329365318735,A,1,5.99,0.0,0.0
11.551372328724362,B,1,10.65,0.0,0.0
11.564846219621511,B,1,9.99,0.0,0.0
11.567036136073426,A,1,7.29,0.0,0.0
11.572015446441567,A,1,6.99,0.0,0.0
11.573215253304426,C,1,12.99,0.0,0.0
11.575680627825422,B,1,10.99,0.0,0.0
11.580185495182487,A,1,8.49,0.0,0.0
11.584017021325378,C,1,13.79,0.0,0.0
11.585701859546965,A,1,8.94,0.0,0.0
11.58714983033688,B,1,7.49,0.0,0.0
11.59425172327761,C,1,13.11,0.0,0.0
11.60369675899745,missing,1,5.42,0.0,0.0
11.603931442103576,B,1,11.49,0.0,0.0
11.604451275013663,C,1,13.49,0.0,0.0
11.608357757319594,A,1,7.49,0.0,0.0
11.616702658133002,B,1,10.37,0.0,0.0
11.620539930706252,C,1,11.78,0.0,0.0
11.624626384117805,C,1,13.22,0.0,0.0
11.627067428181444,A,1,6.91,0.0,0.0
11.635255452208295,A,1,5.99,0.0,0.0
11.643528065427958,B,1,11.99,0.0,0.0
11.659035023275981,D,1,15.65,0.0,0.0
11.670584247325312,D,1,15.99,0.0,0.0
11.680695192563903,B,1,9.63,0.0,0.0
11.692186998544306,A,1,7.51,0.0,0.0
11.692629099363494,A,1,7.49,0.0,0.0
11.70013395601332,B,1,9.91,0.0,0.0
11.722554593600451,A,1,6.62,0.0,0.0
11.730108105208876,A,1,5.42,0.0,0.0
11.746608474569815,B,1,11.11,0.0,0.0
11.750361392734266,A,1,6.91,0.0,0.0
11.759513596237413,D,1,16.49,0.0,0.0
11.760353666624873,E,1,15.68,0.0,0.0
11.760991164436074,B,1,12.69,0.0,0.0
11.76670530913383,C,1,13.57,0.0,0.0
11.775624495679695,B,1,10.99,0.0,0.0
11.779221392927713,C,1,13.49,0.0,0.0
11.79002670723375,A,1,7.88,0.0,0.0
11.794913656487932,B,1,12.42,0.0,0.0
11.798674120221875,C,1,13.61,0.0,0.0
11.807571226008656,C,1,13.72,0.0,0.0
11.814239004149197,C,1,13.92,0.0,0.0
11.81541814734402,A,1,5.79,0.0,0.0
11.816412963806705,B,1,11.12,0.0,0.0
11.817443086738125,D,1,18.25,0.0,0.0
11.837155130506767,C,1,13.49,0.0,0.0
11.83825905961085,B,1,11.49,0.0,0.0
11.881371713335664,A,1,6.76,0.0,0.0
11.898041431270599,B,1,9.91,0.0,0.0
11.90299821619089,A,1,6.03,0.0,0.0
11.905704646663718,A,1,8.9,0.0,0.0
11.914141311006134,D,1,16.02,0.0,0.0
11.921993635705569,A,1,6.62,0.0,0.0
11.934340107452687,A,1,7.49,0.0,0.0
11.936217636894398,A,1,6.99,0.0,0.0
11.94005558438537,C,1,13.98,0.0,0.0
11.947729543531501,A,1,7.49,0.0,0.0
11.949875705950063,E,1,16.35,0.0,0.0
11.958814754818665,A,1,5.79,0.0,0.0
11.959513405262635,A,1,5.43,0.0,0.0
11.963508616239931,C,1,13.49,0.0,0.0
11.98574899378372,B,1,11.36,0.0,0.0
11.987294104486226,A,1,7.88,0.0,0.0
11.991956711304933,B,1,12.42,0.0,0.0
11.99393254914312,missing,1,9.63,0.0,0.0
12.020628288612773,C,1,13.47,0.0,0.0
12.024203052873427,A,1,7.51,0.0,0.0
12.027033695509832,A,1,8.49,0.0,0.0
12.030392443076511,C,1,13.11,0.0,0.0
12.043965408205505,C,1,13.85,0.0,0.0
12.062951165681667,missing,1,5.79,0.0,0.0
12.063126175014578,A,1,7.51,0.0,0.0
12.069644472340771,A,1,7.68,0.0,0.0
12.082590645946858,A,1,7.51,0.0,0.0
12.110269871664132,A,1,8.9,0.0,0.0
12.113929572646951,A,1,6.03,0.0,0.0
12.120162234159052,C,1,13.49,0.0,0.0
12.136222427887288,A,1,5.79,0.0,0.0
12.14515550315651,A,1,6.03,0.0,0.0
12.15014582129651,A,1,6.03,0.0,0.0
12.154102830966691,A,1,6.03,0.0,0.0
12.158720843957028,C,1,12.98,0.0,0.0
12.160360945972894,A,1,7.88,0.0,0.0
12.167198074314502,C,1,13.57,0.0,0.0
12.185940041547314,A,1,5.42,0.0,0.0
12.191465922820102,C,1,13.49,0.0,0.0
12.1922893719046,A,1,6.99,0.0,0.0
12.196920751137704,B,1,10.74,0.0,0.0
12.212578725003413,C,1,13.98,0.0,0.0
12.219019411926888,A,1,6.76,0.0,0.0
12.23447166333187,B,1,10.25,0.0,0.0
12.243715595260914,B,1,10.38,0.0,0.0
12.252720359794566,missing,1,10.37,0.0,0.0
12.271050903418804,missing,1,13.98,0.0,0.0
12.287038539223168,C,1,11.59,0.0,0.0
12.29402735941542,E,1,18.64,0.0,0.0
12.297968695501995,B,1,11.49,0.0,0.0
12.298113427108014,missing,1,14.96,0.0,0.0
12.30955144792589,A,1,5.42,0.0,0.0
12.320265533085907,A,1,8.59,0.0,0.0
12.341414074180172,A,1,7.49,0.0,0.0
12.347451424611641,C,1,13.57,0.0,0.0
12.361589411130275,B,1,10.36,0.0,0.0
12.379365935912212,missing,1,10.74,0.0,0.0
12.380644423976864,A,1,7.51,0.0,0.0
12.397257624183538,C,1,13.11,0.0,0.0
12.400243529392128,C,1,12.87,0.0,0.0
12.413932083917127,A,1,5.99,0.0,0.0
12.422201361635324,A,1,6.99,0.0,0.0
12.432083812617005,B,1,10.99,0.0,0.0
12.433142055974637,A,1,8.9,0.0,0.0
12.433294834374019,A,1,6.03,0.0,0.0
12.433296665231051,B,1,10.59,0.0,0.0
12.453827340958998,missing,1,7.29,0.0,0.0
12.458354475746322,C,1,13.99,0.0,0.0
12.498147838154061,B,1,11.83,0.0,0.0
12.503347173586064,B,1,10.65,0.0,0.0
12.507509137339069,A,1,5.79,0.0,0.0
12.517923367408299,missing,1,9.91,0.0,0.0
12.521679611447981,B,1,10.99,0.0,0.0
12.52688946472734,B,1,11.49,0.0,0.0
12.533276087483777,B,1,12.69,0.0,0.0
12.539300434151066,D,1,16.29,0.0,0.0
12.544224229810087,B,1,11.49,0.0,0.0
12.544979681019658,B,1,11.99,0.0,0.0
12.55322715253065,B,1,9.88,0.0,0.0
12.561505204770494,C,1,13.49,0.0,0.0
12.56367240273003,B,1,10.65,0.0,0.0
12.567168075808862,B,1,10.99,0.0,0.0
12.57163253475738,B,1,10.99,0.0,0.0
12.572127368588477,C,1,13.57,0.0,0.0
12.584795637858159,C,1,14.22,0.0,0.0
12.585245183950281,A,1,7.51,0.0,0.0
12.60049458556093,C,1,13.35,0.0,0.0
12.615370667538171,A,1,7.9,0.0,0.0
12.616910171674403,A,1,7.9,0.0,0.0
12.621728008652106,C,1,13.49,0.0,0.0
12.626482690131706,B,1,10.25,0.0,0.0
12.667083796703558,B,1,11.49,0.0,0.0
12.668096054575457,B,1,10.65,0.0,0.0
12.690132593710581,A,1,6.62,0.0,0.0
12.699290333932169,B,1,10.59,0.0,0.0
12.710030425533382,A,1,5.99,0.0,0.0
12.74222292826936,A,1,5.79,0.0,0.0
12.74233528002341,A,1,6.62,0.0,0.0
12.747975486475685,A,1,9.32,0.0,0.0
12.757252267676467,missing,1,12.99,0.0,0.0
12.758836415846133,C,1,13.92,0.0,0.0
12.759012990524395,A,1,7.74,0.0,0.0
12.763170765768287,missing,1,10.0,0.0,0.0
12.763902319211175,A,1,7.49,0.0,0.0
12.769287851559664,B,1,10.99,0.0,0.0
12.771058970696892,missing,1,7.29,0.0,0.0
12.778519015325497,B,1,11.99,0.0,0.0
12.779355422953959,A,1,6.76,0.0,0.0
12.790651805736172,B,1,12.42,0.0,0.0
12.793478401629786,C,1,11.97,0.0,0.0
12.79370710389108,A,1,7.49,0.0,0.0
12.799064116577675,A,1,9.63,0.0,0.0
12.80404701963069,B,1,10.25,0.0,0.0
12.82070027417272,C,1,12.23,0.0,0.0
12.82764319488116,A,1,7.68,0.0,0.0
12.827855438162514,B,1,10.65,0.0,0.0
12.837841832923113,A,1,7.9,0.0,0.0
12.840624823975572,B,1,10.62,0.0,0.0
12.8470659157628,missing,1,11.99,0.0,0.0
12.862965214634633,B,1,11.12,0.0,0.0
12.863754483199147,A,1,7.14,0.0,0.0
12.876348255915481,C,1,13.43,0.0,0.0
12.88239307479393,C,1,14.27,0.0,0.0
12.882506066011842,A,1,5.99,0.0,0.0
12.913090747600139,C,1,14.35,0.0,0.0
12.918733200699487,D,1,15.62,0.0,0.0
12.920057984633077,C,1,13.49,0.0,0.0
12.925180002591336,C,1,12.99,0.0,0.0
12.930616085375533,B,1,11.99,0.0,0.0
12.931919540538457,B,1,10.0,0.0,0.0
12.957225540845052,A,1,7.68,0.0,0.0
12.959518829976709,A,1,7.88,0.0,0.0
12.965738305949586,A,1,7.49,0.0,0.0
12.969628886500065,C,1,13.57,0.0,0.0
12.987765249266666,A,1,5.42,0.0,0.0
13.0,F,1,15.76,0.0,0.0
13.011525752277306,A,1,7.74,0.0,0.0
13.015909823593802,C,1,12.41,0.0,0.0
13.033530400400736,A,1,6.62,0.0,0.0
13.047515442353802,B,1,10.59,0.0,0.0
13.054583543384192,C,1,12.99,0.0,0.0
13.055049493264384,A,1,6.39,0.0,0.0
13.064801458426958,B,1,10.65,0.0,0.0
13.078944532565833,A,1,5.79,0.0,0.0
13.089893777617835,A,1,5.99,0.0,0.0
13.095910022037067,A,1,7.68,0.0,0.0
13.107996606086456,A,1,7.49,0.0,0.0
13.125030174038127,A,1,6.17,0.0,0.0
13.125301171702848,A,1,7.14,0.0,0.0
13.126930168376198,C,1,14.17,0.0,0.0
13.144219966023964,B,1,11.49,0.0,0.0
13.146063137415986,A,1,8.49,0.0,0.0
13.147559400542676,B,1,10.99,0.0,0.0
13.152217792114792,B,1,10.25,0.0,0.0
13.154491829876898,A,1,6.62,0.0,0.0
13.160116959192019,B,1,10.99,0.0,0.0
13.168426754008449,B,1,10.75,0.0,0.0
13.177930451816277,B,1,10.65,0.0,0.0
13.206768124747935,B,1,10.95,0.0,0.0
13.213954184422539,C,1,12.98,0.0,0.0
13.215674966710962,B,1,11.49,0.0,0.0
13.219481633483753,A,1,9.63,0.0,0.0
13.227695961173115,B,1,11.71,0.0,0.0
13.253555023610271,A,1,7.88,0.0,0.0
13.27992641357216,A,1,5.42,0.0,0.0
13.294267999152844,B,1,11.71,0.0,0.0
13.30305579119183,B,1,11.71,0.0,0.0
13.312838228216485,C,1,12.98,0.0,0.0
13.319784096735262,B,1,10.99,0.0,0.0
13.329256316348168,B,1,11.11,0.0,0.0
13.34827005212172,D,1,15.65,0.0,0.0
13.35070495778259,A,1,6.99,0.0,0.0
13.358763997771046,missing,1,11.49,0.0,0.0
13.363988388054542,B,1,10.99,0.0,0.0
13.374210161438539,A,1,8.59,0.0,0.0
13.37798821589325,C,1,13.85,0.0,0.0
13.39942666518817,B,1,12.42,0.0,0.0
13.405001894730182,A,1,7.49,0.0,0.0
13.428937173315717,A,1,7.88,0.0,0.0
13.46765663958174,A,1,6.76,0.0,0.0
13.49236194240387,C,1,15.96,0.0,0.0
13.501465293823502,B,1,12.42,0.0,0.0
13.525669727176552,A,1,7.29,0.0,0.0
13.530908718677082,missing,1,9.32,0.0,0.0
13.531532631887696,A,1,7.49,0.0,0.0
13.534100519874015,B,1,11.49,0.0,0.0
13.545033418177075,C,1,13.49,0.0,0.0
13.571414943563049,A,1,6.99,0.0,0.0
13.577479620697464,A,1,7.88,0.0,0.0
13.587728358438461,missing,1,9.45,0.0,0.0
13.58956694849791,B,1,10.99,0.0,0.0
13.593367199296566,A,1,7.66,0.0,0.0
13.600550625675073,B,1,11.36,0.0,0.0
13.601512250163633,A,1,6.17,0.0,0.0
13.603078197635709,A,1,6.03,0.0,0.0
13.610202958125543,A,1,7.9,0.0,0.0
13.612603636582827,B,1,11.49,0.0,0.0
13.618744400040958,C,1,13.49,0.0,0.0
13.625265744203489,A,1,6.76,0.0,0.0
13.633764876609899,missing,1,6.62,0.0,0.0
13.635923457889499,B,1,10.59,0.0,0.0
13.644564484934547,C,1,13.49,0.0,0.0
13.665467501749815,B,1,12.21,0.0,0.0
13.691217058923135,C,1,12.73,0.0,0.0
13.69737989214455,B,1,10.74,0.0,0.0
13.70511550758549,A,1,7.88,0.0,0.0
13.7188294521153,A,1,6.03,0.0,0.0
13.742444583420163,A,1,6.54,0.0,0.0
13.750541072157995,B,1,11.99,0.0,0.0
13.751541785863854,A,1,5.42,0.0,0.0
13.77580724199376,B,1,9.91,0.0,0.0
13.812045147496498,A,1,7.49,0.0,0.0
13.817239686904058,B,1,10.59,0.0,0.0
13.81959064638063,A,1,7.51,0.0,0.0
13.824532274780834,A,1,7.51,0.0,0.0
13.831574183619283,C,1,15.27,0.0,0.0
13.840022266070939,A,1,7.49,0.0,0.0
13.842180488739558,missing,1,6.99,0.0,0.0
13.845819878699386,B,1,9.25,0.0,0.0
13.858553070691212,A,1,7.14,0.0,0.0
13.888004735237537,C,1,12.99,0.0,0.0
13.90524938900853,B,1,10.99,0.0,0.0
13.909554030664847,C,1,13.99,0.0,0.0
13.911002557656236,B,1,10.38,0.0,0.0
13.927711946009351,B,1,11.12,0.0,0.0
13.933885941356827,A,1,7.88,0.0,0.0
13.937099832860577,A,1,6.99,0.0,0.0
13.958485542386384,A,1,7.88,0.0,0.0
13.959876702084154,B,1,11.49,0.0,0.0
13.963839657451826,A,1,6.76,0.0,0.0
13.966568031683815,A,1,5.42,0.0,0.0
13.97042094251367,C,1,15.96,0.0,0.0
13.974811746610005,A,1,8.49,0.0,0.0
13.99415531204701,missing,1,7.66,0.0,0.0
13.999924202614626,A,1,5.99,0.0,0.0
14.0,E,1,18.39,0.0,0.0
14.016662516706809,C,1,15.23,0.0,0.0
14.024465276261314,A,1,7.9,0.0,0.0
14.030646441304421,A,1,7.9,0.0,0.0
14.038962052516675,A,1,8.9,0.0,0.0
14.04658552774154,C,1,13.06,0.0,0.0
14.052522177172769,C,1,13.49,0.0,0.0
14.061047143898227,B,1,10.25,0.0,0.0
14.061458660783995,A,1,6.99,0.0,0.0
14.078286992813698,C,1,11.78,0.0,0.0
14.088857003077635,C,1,11.66,0.0,0.0
14.100670719289278,A,1,7.51,0.0,0.0
14.115379640836965,A,1,5.79,0.0,0.0
14.152935084562243,B,1,12.69,0.0,0.0
14.166707702749795,B,1,10.36,0.0,0.0
14.171212348343078,missing,1,12.69,0.0,0.0
14.174618009272985,B,1,11.11,0.0,0.0
14.18750017030428,C,1,12.53,0.0,0.0
14.188033040126578,B,1,11.12,0.0,0.0
14.199854283482079,A,1,8.94,0.0,0.0
14.216676562874769,E,1,15.68,0.0,0.0
14.21685472823194,A,1,6.99,0.0,0.0
14.218200411749166,missing,1,10.99,0.0,0.0
14.220217694689326,C,1,12.53,0.0,0.0
14.227662620410383,B,1,11.36,0.0,0.0
14.228297142351247,A,1,7.9,0.0,0.0
14.273566585059157,B,1,12.53,0.0,0.0
14.274190867616609,A,1,7.51,0.0,0.0
14.28947488761651,C,1,15.96,0.0,0.0
14.294900123821991,A,1,8.49,0.0,0.0
14.298327957520744,B,1,10.99,0.0,0.0
14.303846324136185,B,1,11.36,0.0,0.0
14.30556356168998,A,1,9.63,0.0,0.0
14.311681296943705,A,1,8.49,0.0,0.0
14.316462398553433,B,1,11.89,0.0,0.0
14.340577175756671,B,1,9.62,0.0,0.0
14.341535984116698,A,1,8.59,0.0,0.0
14.343532523856574,A,1,7.49,0.0,0.0
14.376214531003049,B,1,11.86,0.0,0.0
14.396947446594174,A,1,9.32,0.0,0.0
14.4117893977632,missing,1,11.49,0.0,0.0
14.417909659699633,B,1,9.88,0.0,0.0
14.425198127169967,C,1,13.49,0.0,0.0
14.43613612382271,A,1,7.14,0.0,0.0
14.489094628520665,A,1,7.29,0.0,0.0
14.492522244178762,A,1,6.76,0.0,0.0
14.495536169584165,D,1,13.36,0.0,0.0
14.521016465917585,missing,1,5.99,0.0,0.0
14.522984545427686,C,1,13.98,0.0,0.0
14.529320067503491,A,1,8.94,0.0,0.0
14.55670980792812,B,1,9.91,0.0,0.0
14.576028940836002,B,1,10.38,0.0,0.0
14.592157071074295,C,1,13.06,0.0,0.0
14.592844205566621,D,1,15.28,0.0,0.0
14.599326571498208,A,1,6.76,0.0,0.0
14.60874335603507,B,1,11.71,0.0,0.0
14.610902867357767,A,1,5.79,0.0,0.0
14.650653718561854,A,1,7.43,0.0,0.0
14.656765529889391,C,1,14.22,0.0,0.0
14.668280022416177,missing,1,13.61,0.0,0.0
14.66981930526187,A,1,8.59,0.0,0.0
14.679842292502682,C,1,14.27,0.0,0.0
14.683218048846264,C,1,12.73,0.0,0.0
14.6839589288209,A,1,5.42,0.0,0.0
14.68918009854286,C,1,13.49,0.0,0.0
14.711067864325706,A,1,7.88,0.0,0.0
14.715942273486831,A,1,6.03,0.0,0.0
14.718182512508243,B,1,10.59,0.0,0.0
14.72039965507181,B,1,11.36,0.0,0.0
14.730113132507881,B,1,9.88,0.0,0.0
14.732324991946612,D,1,14.11,0.0,0.0
14.747986828280519,A,1,7.4,0.0,0.0
14.76112986133107,B,1,11.49,0.0,0.0
14.776760837796742,B,1,9.88,0.0,0.0
14.77935666864244,D,1,14.84,0.0,0.0
14.785399957797853,missing,1,11.71,0.0,0.0
14.785854836184892,missing,1,10.99,0.0,0.0
14.792420867521274,C,1,13.79,0.0,0.0
14.805092885354977,A,1,6.62,0.0,0.0
14.805454265698181,C,1,13.79,0.0,0.0
14.81525851089188,A,1,7.14,0.0,0.0
14.818747809267627,A,1,9.32,0.0,0.0
14.831434115948857,B,1,11.48,0.0,0.0
14.838982210788004,C,1,14.27,0.0,0.0
14.844470205534046,A,1,5.99,0.0,0.0
14.846500661499176,B,1,11.49,0.0,0.0
14.862524016259872,A,1,6.99,0.0,0.0
14.868317443268289,C,1,11.34,0.0,0.0
14.870749734675636,C,1,13.49,0.0,0.0
14.881620350753916,B,1,10.99,0.0,0.0
14.882346116669858,B,1,10.99,0.0,0.0
14.88357174067022,A,1,8.94,0.0,0.0
14.892826996516824,A,1,7.9,0.0,0.0
14.911913284983317,A,1,5.42,0.0,0.0
14.921532316593703,A,1,6.92,0.0,0.0
14.92517614279068,A,1,8.94,0.0,0.0
14.962407958014989,D,1,15.31,0.0,0.0
14.984762692006816,A,1,7.9,0.0,0.0
15.013117989670107,A,1,8.9,0.0,0.0
15.022279285838415,A,1,7.9,0.0,0.0
15.028643867323732,A,1,7.49,0.0,0.0
15.0288578446769,A,1,7.88,0.0,0.0
15.030053906354627,B,1,11.99,0.0,0.0
15.041599506600166,A,1,7.88,0.0,0.0
15.056513071496964,missing,1,11.99,0.0,0.0
15.07904028553883,C,1,13.99,0.0,0.0
15.123855215829263,A,1,6.03,0.0,0.0
15.136774814383333,A,1,8.9,0.0,0.0
15.162372062452555,missing,1,5.42,0.0,0.0
15.196415723042538,B,1,11.71,0.0,0.0
15.198969295024522,A,1,6.17,0.0,0.0
15.200797950988132,A,1,5.99,0.0,0.0
15.203073825127941,A,1,7.9,0.0,0.0
15.224022688865347,B,1,11.71,0.0,0.0
15.233399037073939,A,1,7.49,0.0,0.0
15.251876426325131,A,1,5.99,0.0,0.0
15.269370656662272,B,1,11.71,0.0,0.0
15.28205277558031,C,1,13.61,0.0,0.0
15.293767308546386,A,1,6.17,0.0,0.0
15.294544196076636,B,1,10.62,0.0,0.0
15.317020794439081,missing,1,13.98,0.0,0.0
15.345867064875943,B,1,10.99,0.0,0.0
15.350424596854117,B,1,10.99,0.0,0.0
15.365459257855102,B,1,10.65,0.0,0.0
15.375097930442466,B,1,10.99,0.0,0.0
15.393661937849204,missing,1,12.99,0.0,0.0
15.400708266985434,B,1,11.49,0.0,0.0
15.404382749234225,B,1,11.49,0.0,0.0
15.442016365309359,A,1,7.51,0.0,0.0
15.450105339686399,B,1,12.69,0.0,0.0
15.453450949476492,A,1,8.9,0.0,0.0
15.46011324865713,C,1,15.23,0.0,0.0
15.47947982970019,D,1,15.95,0.0,0.0
15.496721611654824,missing,1,11.49,0.0,0.0
15.504005107250816,B,1,9.99,0.0,0.0
15.524735793097458,B,1,12.21,0.0,0.0
15.537123610066644,A,1,6.76,0.0,0.0
15.537947661586845,B,1,9.99,0.0,0.0
15.550080074717377,A,1,6.99,0.0,0.0
15.559096425136408,A,1,7.51,0.0,0.0
15.57861926422822,C,1,13.57,0.0,0.0
15.60763275994867,A,1,7.88,0.0,0.0
15.610586191431635,A,1,8.49,0.0,0.0
15.614999348615056,A,1,7.9,0.0,0.0
15.61990475823288,B,1,11.48,0.0,0.0
15.628683836044717,B,1,10.59,0.0,0.0
15.630176617476659,C,1,12.68,0.0,0.0
15.676310345034874,B,1,10.62,0.0,0.0
15.700148185599483,A,1,7.88,0.0,0.0
15.703218710794246,A,1,6.99,0.0,0.0
15.73941618254594,B,1,12.69,0.0,0.0
15.762105971134634,A,1,7.51,0.0,0.0
15.783118498520436,A,1,5.79,0.0,0.0
15.790987258968741,A,1,7.51,0.0,0.0
15.79429339233764,missing,1,9.63,0.0,0.0
15.796492678402418,A,1,7.88,0.0,0.0
15.799562724742664,D,1,14.09,0.0,0.0
15.81704306830569,A,1,7.51,0.0,0.0
15.843712485726057,C,1,13.49,0.0,0.0
15.844416389273588,A,1,6.92,0.0,0.0
15.858343860374504,A,1,7.49,0.0,0.0
15.860817843624764,B,1,12.62,0.0,0.0
15.870168951351308,C,1,13.49,0.0,0.0
15.877781758718928,B,1,10.51,0.0,0.0
15.879925253689535,A,1,7.49,0.0,0.0
15.89976327664397,B,1,11.48,0.0,0.0
15.973606320875065,D,1,14.96,0.0,0.0
15.975428665749703,missing,1,13.99,0.0,0.0
15.994807365750692,A,1,8.94,0.0,0.0
16.0,A,52,7.21,0.0,0.0
16.0,B,24,10.89,0.0,0.0
16.0,missing,8,7.65,0.0,0.0
16.005808362900787,A,1,5.42,0.0,0.0
16.014096497158533,D,1,16.89,0.0,0.0
16.020266882568205,B,1,10.37,0.0,0.0
16.03501267847717,B,1,11.99,0.0,0.0
16.049584281597447,A,1,8.32,0.0,0.0
16.05575052065856,A,1,6.62,0.0,0.0
16.061848858270338,A,1,5.42,0.0,0.0
16.07315977855708,B,1,11.49,0.0,0.0
16.073721114734024,A,1,9.32,0.0,0.0
16.07986247023589,A,1,8.49,0.0,0.0
16.084601284650695,B,1,8.88,0.0,0.0
16.096068689002728,B,1,9.63,0.0,0.0
16.09897936139427,C,1,13.22,0.0,0.0
16.102555903533617,C,1,13.47,0.0,0.0
16.11991267851336,A,1,8.94,0.0,0.0
16.123247124924557,B,1,11.71,0.0,0.0
16.14879413448113,A,1,7.29,0.0,0.0
16.171367156983422,missing,1,7.51,0.0,0.0
16.176999123162723,A,1,7.9,0.0,0.0
16.18022181483787,B,1,9.91,0.0,0.0
16.190698417427615,missing,1,7.88,0.0,0.0
16.193583686676323,B,1,10.37,0.0,0.0
16.195925188643976,C,1,13.23,0.0,0.0
16.204993115218024,C,1,14.27,0.0,0.0
16.206952570495858,A,1,7.51,0.0,0.0
16.207734888209487,A,1,5.99,0.0,0.0
16.225530092979593,A,1,7.88,0.0,0.0
16.228842704436673,D,1,14.42,0.0,0.0
16.251048213359226,B,1,11.14,0.0,0.0
16.25667146077233,B,1,10.99,0.0,0.0
16.261585946538148,B,1,10.99,0.0,0.0
16.268392268961108,B,1,11.49,0.0,0.0
16.269811042511698,D,1,16.0,0.0,0.0
16.302060543251056,A,1,5.79,0.0,0.0
16.302486070218553,C,1,13.85,0.0,0.0
16.30510474721836,A,1,7.66,0.0,0.0
16.305592890923425,A,1,8.94,0.0,0.0
16.32445389340084,missing,1,9.91,0.0,0.0
16.326688142043068,A,1,5.99,0.0,0.0
16.371868479910674,A,1,6.91,0.0,0.0
16.4364863701375,A,1,6.03,0.0,0.0
16.451598754823365,B,1,12.18,0.0,0.0
16.452361506844923,A,1,7.51,0.0,0.0
16.45352408697883,missing,1,7.49,0.0,0.0
16.459868444447565,B,1,11.49,0.0,0.0
16.47229165806137,A,1,6.17,0.0,0.0
16.47258996521312,missing,1,7.51,0.0,0.0
16.479466883496933,C,1,13.49,0.0,0.0
16.512447594903634,A,1,7.49,0.0,0.0
16.517991544850062,B,1,8.88,0.0,0.0
16.5542525129117,missing,1,10.37,0.0,0.0
16.574919970978225,A,1,6.54,0.0,0.0
16.599305338666237,C,1,13.49,0.0,0.0
16.618347730895216,B,1,12.53,0.0,0.0
16.618462982435826,B,1,11.49,0.0,0.0
16.624432419672228,C,1,15.96,0.0,0.0
16.643150981165114,missing,1,12.99,0.0,0.0
16.649982106961446,A,1,5.42,0.0,0.0
16.65271157892068,B,1,9.62,0.0,0.0
16.685406577356666,B,1,9.76,0.0,0.0
16.69641840241852,A,1,6.03,0.0,0.0
