id,Age,age_bucket
54145,80,senior
54146,240,senior
54147,67,senior
54148,49,adult
54149,37,adult
54150,71,senior
54151,39,adult
54152,31,adult
54153,64,mid_senior
54154,42,adult
54155,82,senior
54156,62,mid_senior
54157,500,senior
54158,76,senior
54159,38,adult
54160,48,adult
54161,75,senior
54162,78,senior
54163,60,mid_senior
54164,35,adult
54165,260,senior
54166,430,senior
54167,49,adult
54168,49,adult
54169,20,young_adult
54170,81,senior
54171,55,mid_senior
54172,730,senior
54173,590,senior
54174,270,senior
54175,61,mid_senior
54176,470,senior
54177,18,young_adult
54178,320,senior
54179,750,senior
54180,40,adult
54181,24,young_adult
54182,84,senior
54183,630,senior
54184,56,mid_senior
54185,42,adult
54186,42,adult
54187,260,senior
54188,590,senior
54189,640,senior
54190,620,senior
54191,59,mid_senior
54192,79,senior
54193,460,senior
54194,710,senior
54195,59,mid_senior
54196,55,mid_senior
54197,31,adult
54198,750,senior
54199,64,mid_senior
54200,23,young_adult
54201,38,adult
54202,24,young_adult
54203,47,adult
54204,67,senior
54205,20,young_adult
54206,54,mid_senior
54207,52,mid_senior
54208,72,senior
54209,380,senior
54210,68,senior
54211,35,adult
54212,22,young_adult
54213,79,senior
54214,47,adult
54215,44,adult
54216,22,young_adult
54217,47,adult
54218,45,adult
54219,43,adult
54220,66,senior
54221,61,mid_senior
54222,69,senior
54223,590,senior
54224,23,young_adult
54225,840,senior
54226,320,senior
54227,45,adult
54228,32,adult
54229,52,mid_senior
54230,53,mid_senior
54231,380,senior
54232,54,mid_senior
54233,34,adult
54234,36,adult
54235,45,adult
54236,520,senior
54237,240,senior
54238,73,senior
54239,230,senior
54240,510,senior
54241,28,young_adult
54242,69,senior
54243,690,senior
54244,650,senior
54245,42,adult
54246,49,adult
54247,68,senior
54248,310,senior
54249,750,senior
54250,54,mid_senior
54251,65,senior
54252,490,senior
54253,300,senior
54254,50,adult
54255,51,mid_senior
54256,55,mid_senior
54257,190,senior
54258,50,adult
54259,420,senior
54260,54,mid_senior
54261,840,senior
54262,45,adult
54263,82,senior
54264,28,young_adult
54265,42,adult
54266,27,young_adult
54267,50,adult
54268,55,mid_senior
54269,38,adult
54270,300,senior
54271,200,senior
54272,70,senior
54273,73,senior
54274,41,adult
54275,63,mid_senior
54276,23,young_adult
54277,53,mid_senior
54278,730,senior
54279,51,mid_senior
54280,320,senior
54281,73,senior
54282,43,adult
54283,250,senior
54284,74,senior
54285,41,adult
54286,19,young_adult
54287,65,senior
54288,430,senior
54289,40,adult
54290,840,senior
54291,780,senior
54292,510,senior
54293,730,senior
54294,62,mid_senior
54295,87,senior
54296,41,adult
54297,81,senior
54298,23,young_adult
54299,51,mid_senior
54300,80,senior
54301,53,mid_senior
54302,84,senior
54303,820,senior
54304,45,adult
54305,77,senior
54306,46,adult
54307,35,adult
54308,28,young_adult
54309,42,adult
54310,52,mid_senior
54311,22,young_adult
54312,610,senior
54313,37,adult
54314,38,adult
54315,750,senior
54316,610,senior
54317,31,adult
54318,71,senior
54319,69,senior
54320,44,adult
54321,340,senior
54322,60,mid_senior
54323,81,senior
54324,19,young_adult
54325,75,senior
54326,33,adult
54327,780,senior
54328,78,senior
54329,28,young_adult
54330,66,senior
54331,26,young_adult
54332,73,senior
54333,58,mid_senior
54334,51,mid_senior
54335,65,senior
54336,43,adult
54337,380,senior
54338,500,senior
54339,78,senior
54340,420,senior
54341,85,senior
54342,700,senior
54343,52,mid_senior
54344,46,adult
54345,30,young_adult
54346,31,adult
54347,52,mid_senior
54348,64,mid_senior
54349,40,adult
54350,57,mid_senior
54351,230,senior
54352,280,senior
54353,21,young_adult
54354,69,senior
54355,40,adult
54356,36,adult
54357,68,senior
54358,59,mid_senior
54359,61,mid_senior
54360,570,senior
54361,28,young_adult
54362,30,young_adult
54363,20,young_adult
54364,48,adult
54365,52,mid_senior
54366,32,adult
54367,74,senior
54368,80,senior
54369,43,adult
54370,32,adult
54371,48,adult
54372,77,senior
54373,81,senior
54374,330,senior
54375,800,senior
54376,30,young_adult
54377,61,mid_senior
54378,370,senior
54379,39,adult
54380,47,adult
54381,790,senior
54382,35,adult
54383,57,mid_senior
54384,64,mid_senior
54385,62,mid_senior
54386,540,senior
54387,50,adult
54388,57,mid_senior
54389,28,young_adult
54390,600,senior
54391,47,adult
54392,31,adult
54393,62,mid_senior
54394,280,senior
54395,560,senior
54396,350,senior
54397,45,adult
54398,70,senior
54399,20,young_adult
54400,57,mid_senior
54401,48,adult
54402,39,adult
54403,25,young_adult
54404,83,senior
54405,590,senior
54406,49,adult
54407,740,senior
54408,73,senior
54409,690,senior
54410,27,young_adult
54411,490,senior
54412,70,senior
54413,470,senior
54414,34,adult
54415,700,senior
54416,63,mid_senior
54417,720,senior
54418,70,senior
54419,67,senior
54420,32,adult
54421,40,adult
54422,59,mid_senior
54423,380,senior
54424,27,young_adult
54425,70,senior
54426,610,senior
54427,32,adult
54428,46,adult
54429,24,young_adult
54430,79,senior
54431,18,young_adult
54432,64,mid_senior
54433,69,senior
54434,620,senior
54435,23,young_adult
54436,75,senior
54437,63,mid_senior
54438,59,mid_senior
54439,66,senior
54440,81,senior
54441,21,young_adult
54442,53,mid_senior
54443,41,adult
54444,18,young_adult
54445,51,mid_senior
54446,66,senior
54447,51,mid_senior
54448,83,senior
54449,67,senior
54450,47,adult
54451,54,mid_senior
54452,470,senior
54453,43,adult
54454,71,senior
54455,27,young_adult
54456,64,mid_senior
54457,68,senior
54458,65,senior
54459,67,senior
54460,730,senior
54461,70,senior
54462,25,young_adult
54463,76,senior
54464,530,senior
54465,38,adult
54466,34,adult
54467,660,senior
54468,21,young_adult
54469,34,adult
54470,73,senior
54471,42,adult
54472,54,mid_senior
54473,450,senior
54474,53,mid_senior
54475,22,young_adult
54476,33,adult
54477,18,young_adult
54478,43,adult
54479,360,senior
54480,470,senior
54481,39,adult
54482,480,senior
54483,44,adult
54484,67,senior
54485,52,mid_senior
54486,440,senior
54487,54,mid_senior
54488,80,senior
54489,68,senior
54490,24,young_adult
54491,710,senior
54492,42,adult
54493,32,adult
54494,180,senior
54495,41,adult
54496,40,adult
54497,36,adult
54498,53,mid_senior
54499,33,adult
54500,31,adult
54501,66,senior
54502,67,senior
54503,67,senior
54504,78,senior
54505,57,mid_senior
54506,82,senior
54507,36,adult
54508,49,adult
54509,56,mid_senior
54510,75,senior
54511,64,mid_senior
54512,32,adult
54513,450,senior
54514,78,senior
54515,310,senior
54516,410,senior
54517,83,senior
54518,34,adult
54519,36,adult
54520,300,senior
54521,810,senior
54522,720,senior
54523,51,mid_senior
54524,700,senior
54525,53,mid_senior
54526,220,senior
54527,41,adult
54528,53,mid_senior
54529,62,mid_senior
54530,35,adult
54531,21,young_adult
54532,740,senior
54533,23,young_adult
54534,38,adult
54535,62,mid_senior
54536,44,adult
54537,630,senior
54538,430,senior
54539,760,senior
54540,430,senior
54541,700,senior
54542,63,mid_senior
54543,800,senior
54544,360,senior
54545,740,senior
54546,35,adult
54547,37,adult
54548,310,senior
54549,750,senior
54550,34,adult
54551,300,senior
54552,39,adult
54553,60,mid_senior
54554,570,senior
54555,360,senior
54556,560,senior
54557,36,adult
54558,740,senior
54559,40,adult
54560,58,mid_senior
54561,65,senior
54562,320,senior
54563,550,senior
54564,65,senior
54565,210,senior
54566,78,senior
54567,57,mid_senior
54568,45,adult
54569,58,mid_senior
54570,740,senior
54571,570,senior
54572,57,mid_senior
54573,290,senior
54574,72,senior
54575,62,mid_senior
54576,76,senior
54577,48,adult
54578,24,young_adult
54579,54,mid_senior
54580,32,adult
54581,29,young_adult
54582,37,adult
54583,72,senior
54584,15,child
54585,440,senior
54586,62,mid_senior
54587,650,senior
54588,750,senior
54589,61,mid_senior
54590,700,senior
54591,49,adult
54592,65,senior
54593,64,mid_senior
54594,73,senior
54595,69,senior
54596,52,mid_senior
54597,29,young_adult
54598,50,adult
54599,82,senior
54600,49,adult
54601,82,senior
54602,23,young_adult
54603,57,mid_senior
54604,720,senior
54605,30,young_adult
54606,510,senior
54607,37,adult
54608,72,senior
54609,47,adult
54610,27,young_adult
54611,770,senior
54612,28,young_adult
54613,55,mid_senior
54614,620,senior
54615,530,senior
54616,380,senior
54617,54,mid_senior
54618,270,senior
54619,310,senior
54620,37,adult
54621,73,senior
54622,810,senior
54623,21,young_adult
54624,31,adult
54625,180,senior
54626,82,senior
54627,28,young_adult
54628,360,senior
54629,390,senior
54630,55,mid_senior
54631,68,senior
54632,33,adult
54633,54,mid_senior
54634,56,mid_senior
54635,45,adult
54636,43,adult
54637,33,adult
54638,24,young_adult
54639,79,senior
54640,38,adult
54641,26,young_adult
54642,39,adult
54643,84,senior
54644,43,adult
54645,57,mid_senior
54646,610,senior
54647,47,adult
54648,38,adult
54649,50,adult
54650,400,senior
54651,31,adult
54652,730,senior
54653,550,senior
54654,48,adult
54655,51,mid_senior
54656,46,adult
54657,76,senior
54658,70,senior
54659,620,senior
54660,77,senior
54661,700,senior
54662,19,young_adult
54663,24,young_adult
54664,48,adult
54665,46,adult
54666,58,mid_senior
54667,86,senior
54668,67,senior
54669,31,adult
54670,68,senior
54671,37,adult
54672,760,senior
54673,37,adult
54674,22,young_adult
54675,510,senior
54676,63,mid_senior
54677,22,young_adult
54678,640,senior
54679,76,senior
54680,57,mid_senior
54681,79,senior
54682,47,adult
54683,29,young_adult
54684,69,senior
54685,64,mid_senior
54686,39,adult
54687,82,senior
54688,27,young_adult
54689,52,mid_senior
54690,590,senior
54691,82,senior
54692,590,senior
54693,240,senior
54694,510,senior
54695,80,senior
54696,51,mid_senior
54697,49,adult
54698,50,adult
54699,800,senior
54700,40,adult
54701,40,adult
54702,80,senior
54703,730,senior
54704,71,senior
54705,26,young_adult
54706,35,adult
54707,330,senior
54708,55,mid_senior
54709,760,senior
54710,710,senior
54711,49,adult
54712,340,senior
54713,68,senior
54714,82,senior
54715,29,young_adult
54716,730,senior
54717,38,adult
54718,63,mid_senior
54719,810,senior
54720,76,senior
54721,67,senior
54722,84,senior
54723,71,senior
54724,30,young_adult
54725,61,mid_senior
54726,76,senior
54727,84,senior
54728,28,young_adult
54729,59,mid_senior
54730,25,young_adult
54731,36,adult
54732,64,mid_senior
54733,57,mid_senior
54734,28,young_adult
54735,33,adult
54736,340,senior
54737,81,senior
54738,23,young_adult
54739,770,senior
54740,44,adult
54741,60,mid_senior
54742,84,senior
54743,260,senior
54744,80,senior
54745,82,senior
54746,75,senior
54747,55,mid_senior
54748,210,senior
54749,69,senior
54750,63,mid_senior
54751,19,young_adult
54752,330,senior
54753,35,adult
54754,59,mid_senior
54755,700,senior
54756,680,senior
54757,20,young_adult
54758,620,senior
54759,65,senior
54760,300,senior
54761,47,adult
54762,66,senior
54763,450,senior
54764,22,young_adult
54765,66,senior
54766,60,mid_senior
54767,830,senior
54768,19,young_adult
54769,48,adult
54770,46,adult
54771,69,senior
54772,79,senior
54773,270,senior
54774,28,young_adult
54775,270,senior
54776,55,mid_senior
54777,610,senior
54778,53,mid_senior
54779,55,mid_senior
54780,780,senior
54781,25,young_adult
54782,44,adult
54783,56,mid_senior
54784,67,senior
54785,82,senior
54786,180,senior
54787,410,senior
54788,84,senior
54789,32,adult
54790,700,senior
54791,65,senior
54792,81,senior
54793,56,mid_senior
54794,72,senior
54795,30,young_adult
54796,26,young_adult
54797,59,mid_senior
54798,260,senior
54799,340,senior
54800,67,senior
54801,28,young_adult
54802,840,senior
54803,79,senior
54804,720,senior
54805,56,mid_senior
54806,73,senior
54807,600,senior
54808,52,mid_senior
54809,270,senior
54810,39,adult
54811,66,senior
54812,660,senior
54813,190,senior
54814,68,senior
54815,810,senior
54816,60,mid_senior
54817,56,mid_senior
54818,13,child
54819,48,adult
54820,30,young_adult
54821,30,young_adult
54822,700,senior
54823,66,senior
54824,670,senior
54825,250,senior
54826,600,senior
54827,67,senior
54828,65,senior
54829,280,senior
54830,670,senior
54831,64,mid_senior
54832,36,adult
54833,44,adult
54834,790,senior
54835,76,senior
54836,39,adult
54837,49,adult
54838,460,senior
54839,680,senior
54840,61,mid_senior
54841,75,senior
54842,20,young_adult
54843,81,senior
54844,41,adult
54845,65,senior
54846,43,adult
54847,72,senior
54848,58,mid_senior
54849,83,senior
54850,27,young_adult
54851,25,young_adult
54852,23,young_adult
54853,510,senior
54854,67,senior
54855,500,senior
54856,71,senior
54857,26,young_adult
54858,25,young_adult
54859,69,senior
54860,670,senior
54861,670,senior
54862,23,young_adult
54863,68,senior
54864,250,senior
54865,84,senior
54866,84,senior
54867,62,mid_senior
54868,420,senior
54869,620,senior
54870,320,senior
54871,380,senior
54872,220,senior
54873,400,senior
54874,560,senior
54875,490,senior
54876,80,senior
54877,61,mid_senior
54878,29,young_adult
54879,52,mid_senior
54880,29,young_adult
54881,25,young_adult
54882,840,senior
54883,18,young_adult
54884,28,young_adult
54885,79,senior
54886,730,senior
54887,440,senior
54888,820,senior
54889,79,senior
54890,28,young_adult
54891,620,senior
54892,63,mid_senior
54893,37,adult
54894,410,senior
54895,46,adult
54896,30,young_adult
54897,490,senior
54898,740,senior
54899,51,mid_senior
54900,78,senior
54901,630,senior
54902,26,young_adult
54903,21,young_adult
54904,81,senior
54905,48,adult
54906,44,adult
54907,64,mid_senior
54908,76,senior
54909,77,senior
54910,40,adult
54911,82,senior
54912,540,senior
54913,760,senior
54914,77,senior
54915,55,mid_senior
54916,780,senior
54917,32,adult
54918,850,senior
54919,74,senior
54920,80,senior
54921,69,senior
54922,29,young_adult
54923,290,senior
54924,820,senior
54925,800,senior
54926,28,young_adult
54927,38,adult
54928,26,young_adult
54929,36,adult
54930,49,adult
54931,42,adult
54932,680,senior
54933,20,young_adult
54934,69,senior
54935,78,senior
54936,23,young_adult
54937,56,mid_senior
54938,78,senior
54939,58,mid_senior
54940,24,young_adult
54941,19,young_adult
54942,32,adult
54943,83,senior
54944,34,adult
54945,66,senior
54946,54,mid_senior
54947,74,senior
54948,57,mid_senior
54949,810,senior
54950,75,senior
54951,65,senior
54952,66,senior
54953,740,senior
54954,69,senior
54955,230,senior
54956,47,adult
54957,670,senior
54958,71,senior
54959,62,mid_senior
54960,420,senior
54961,700,senior
54962,710,senior
54963,42,adult
54964,540,senior
54965,18,young_adult
54966,50,adult
54967,49,adult
54968,180,senior
54969,50,adult
54970,820,senior
54971,49,adult
54972,41,adult
54973,41,adult
54974,41,adult
54975,680,senior
54976,54,mid_senior
54977,73,senior
54978,48,adult
54979,78,senior
54980,53,mid_senior
54981,660,senior
54982,25,young_adult
54983,42,adult
54984,69,senior
54985,59,mid_senior
54986,320,senior
54987,540,senior
54988,250,senior
54989,61,mid_senior
54990,53,mid_senior
54991,79,senior
54992,270,senior
54993,47,adult
54994,33,adult
54995,46,adult
54996,440,senior
54997,610,senior
54998,720,senior
54999,76,senior
55000,840,senior
55001,29,young_adult
55002,85,senior
55003,360,senior
55004,29,young_adult
55005,520,senior
55006,28,young_adult
55007,770,senior
55008,53,mid_senior
55009,700,senior
55010,66,senior
55011,83,senior
55012,520,senior
55013,40,adult
55014,20,young_adult
55015,740,senior
55016,49,adult
55017,46,adult
55018,25,young_adult
55019,72,senior
55020,720,senior
55021,690,senior
55022,22,young_adult
55023,600,senior
55024,30,young_adult
55025,33,adult
55026,32,adult
55027,37,adult
55028,300,senior
55029,42,adult
55030,48,adult
55031,59,mid_senior
55032,830,senior
55033,77,senior
55034,64,mid_senior
55035,77,senior
55036,43,adult
55037,440,senior
55038,38,adult
55039,56,mid_senior
55040,21,young_adult
55041,69,senior
55042,610,senior
55043,38,adult
55044,450,senior
55045,67,senior
55046,78,senior
55047,40,adult
55048,43,adult
55049,83,senior
55050,39,adult
55051,27,young_adult
55052,38,adult
55053,35,adult
55054,48,adult
55055,76,senior
55056,72,senior
55057,20,young_adult
55058,330,senior
55059,61,mid_senior
55060,39,adult
55061,670,senior
55062,22,young_adult
55063,380,senior
55064,260,senior
55065,81,senior
55066,360,senior
55067,25,young_adult
55068,350,senior
55069,45,adult
55070,74,senior
55071,18,young_adult
55072,38,adult
55073,780,senior
55074,18,young_adult
55075,44,adult
55076,550,senior
55077,64,mid_senior
55078,54,mid_senior
55079,56,mid_senior
55080,44,adult
55081,48,adult
55082,470,senior
55083,76,senior
55084,51,mid_senior
55085,32,adult
55086,68,senior
55087,180,senior
55088,280,senior
55089,44,adult
55090,39,adult
55091,780,senior
55092,610,senior
55093,570,senior
55094,27,young_adult
55095,35,adult
55096,45,adult
55097,59,mid_senior
55098,85,senior
55099,55,mid_senior
55100,540,senior
55101,250,senior
55102,33,adult
55103,24,young_adult
55104,530,senior
55105,79,senior
55106,69,senior
55107,69,senior
55108,79,senior
55109,600,senior
55110,450,senior
55111,620,senior
55112,390,senior
55113,23,young_adult
55114,49,adult
55115,590,senior
55116,64,mid_senior
55117,36,adult
55118,840,senior
55119,450,senior
55120,640,senior
55121,69,senior
55122,610,senior
55123,720,senior
55124,480,senior
55125,27,young_adult
55126,61,mid_senior
55127,56,mid_senior
55128,81,senior
55129,490,senior
55130,69,senior
55131,58,mid_senior
55132,74,senior
55133,19,young_adult
55134,73,senior
55135,40,adult
55136,55,mid_senior
55137,40,adult
55138,440,senior
